hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
28674,0.20885547201336674,2,1,1194,1,3
12291,0.20885547201336674,2,1,1194,1,3
28676,2.046783625730994,9,31,1157,1,118
38914,0.29239766081871343,2,3,1192,1,3
49161,0.29239766081871343,2,3,1192,1,3
12298,0.20885547201336674,2,1,1194,1,3
40976,0.3341687552213868,2,4,1191,1,3
198673,0.20885547201336674,2,1,1194,1,3
12306,2.255639097744361,2,50,1145,1,162
32787,39.93316624895572,439,78,680,1,984
210967,0.3341687552213868,2,4,1191,1,3
43033,0.20885547201336674,2,1,1194,1,3
8218,28.487886382623223,5,672,520,1,1685
12316,1.4619883040935673,3,29,1165,1,89
8220,27.610693400167083,2,657,538,1,1863
208927,0.2506265664160401,2,2,1193,1,3
57376,0.6265664160401002,2,11,1184,1,3
208929,0.20885547201336674,2,1,1194,1,3
47138,1.4619883040935673,4,27,1166,1,96
200739,0.3341687552213868,2,4,1191,1,3
34854,1.2531328320802004,6,18,1173,1,292
4134,6.098579782790309,2,142,1053,1,320
12329,2.506265664160401,4,52,1141,1,161
42,5.722639933166249,5,127,1065,1,406
47147,28.94736842105263,7,679,511,1,1353
28716,9.35672514619883,5,214,978,1,877
12337,2.7151211361737677,3,59,1135,1,163
206899,0.1670843776106934,2,0,1195,1,2
202810,0.1670843776106934,2,0,1195,1,3
24635,0.4594820384294068,2,7,1188,1,4
43066,0.2506265664160401,2,2,1193,1,3
24637,4.427736006683375,5,96,1096,1,150
202818,0.8771929824561403,2,17,1178,1,10
30787,0.1670843776106934,2,0,1195,1,3
208964,0.37593984962406013,2,5,1190,1,3
206917,0.1670843776106934,2,0,1195,1,2
213062,18.504594820384295,2,439,756,1,4
2119,23.60066833751044,5,555,637,1,638
12360,2.0885547201336676,5,40,1152,1,125
30791,0.29239766081871343,2,3,1192,1,3
200780,27.986633249791144,6,658,533,1,1044
28748,1.8379281537176273,5,34,1158,1,121
24657,0.37593984962406013,2,5,1190,1,4
49234,0.2506265664160401,2,2,1193,1,3
12371,0.3341687552213868,2,4,1191,1,3
2134,19.423558897243108,3,459,735,1,94
34906,0.2506265664160401,2,2,1193,1,3
47195,2.464494569757728,5,49,1143,1,153
8283,3.842940685045948,3,86,1108,1,224
57437,0.3341687552213868,2,4,1191,1,3
202847,0.1670843776106934,2,0,1195,1,2
8292,0.4177109440267335,2,6,1189,1,3
24679,1.7126148705096074,4,33,1160,1,111
30825,0.3341687552213868,2,4,1191,1,3
8302,2.4227234753550544,4,50,1143,1,160
12399,2.965747702589808,4,63,1130,1,155
204911,1.3784461152882206,4,25,1168,1,51
112,1.6290726817042607,2,35,1160,1,177
213106,0.5430242272347535,2,9,1186,1,6
16509,7.268170426065163,5,164,1028,1,363
28801,1.3784461152882206,2,29,1166,1,91
211075,0.3341687552213868,2,4,1191,1,4
4230,20.593149540517963,3,487,707,1,605
34953,2.464494569757728,6,47,1144,1,170
49294,0.3341687552213868,2,4,1191,1,3
209039,0.1670843776106934,2,0,1195,1,2
43155,0.1670843776106934,2,0,1195,1,3
12437,0.29239766081871343,2,3,1192,1,3
213141,0.2506265664160401,2,2,1193,1,3
34966,2.6733500417710943,4,56,1137,1,129
12440,2.380952380952381,5,47,1145,1,170
39063,3.7593984962406015,5,80,1112,1,239
47261,0.2506265664160401,2,2,1193,1,3
8351,0.4177109440267335,2,6,1189,1,7
204965,0.1670843776106934,2,0,1195,1,2
32934,7.393483709273183,4,169,1024,1,401
20647,2.130325814536341,4,43,1150,1,177
47274,0.4594820384294068,2,7,1188,1,4
12460,0.3341687552213868,2,4,1191,1,4
30892,0.4594820384294068,2,7,1188,1,8
174,12.364243943191312,12,272,913,1,6778
8365,3.508771929824561,5,74,1118,1,174
43186,0.3341687552213868,2,4,1191,1,3
8373,18.504594820384295,2,439,756,1,4
12470,2.2138680033416875,4,45,1148,1,109
209081,0.29239766081871343,2,3,1192,1,3
43193,0.1670843776106934,2,0,1195,1,2
204990,0.7518796992481203,2,14,1181,1,4
24766,0.4177109440267335,2,6,1189,1,5
12480,2.255639097744361,4,46,1147,1,125
47295,0.2506265664160401,2,2,1193,1,3
30915,0.29239766081871343,2,3,1192,1,3
20676,2.464494569757728,4,51,1142,1,162
43204,0.1670843776106934,2,0,1195,1,3
8387,0.8771929824561403,2,17,1178,1,39
28876,1.9632414369256475,4,39,1154,1,137
20686,1.5873015873015872,2,34,1161,1,102
24786,0.29239766081871343,2,3,1192,1,4
198870,0.20885547201336674,2,1,1194,1,3
51417,0.29239766081871343,2,3,1192,1,3
8412,0.7101086048454469,2,13,1182,1,86
30941,0.1670843776106934,2,0,1195,1,2
8426,23.976608187134502,6,562,629,1,529
30962,0.5012531328320802,3,6,1188,1,9
47347,0.3341687552213868,2,4,1191,1,4
8437,2.0885547201336676,23,4,1170,1,72
213238,0.1670843776106934,2,0,1195,1,2
250,2.0885547201336676,4,42,1151,1,122
12541,1.1278195488721805,3,21,1173,1,31
8447,27.903091060985798,6,656,535,1,1360
198913,0.9189640768588136,3,16,1178,1,16
24833,0.3341687552213868,2,4,1191,1,3
12552,23.391812865497077,5,550,642,1,963
203017,0.37593984962406013,2,5,1190,1,3
24840,0.4594820384294068,2,7,1188,1,4
47372,2.255639097744361,5,44,1148,1,121
203022,0.1670843776106934,2,0,1195,1,2
198930,2.130325814536341,5,41,1151,1,163
200978,0.2506265664160401,2,2,1193,1,3
8469,2.506265664160401,4,52,1141,1,117
213275,0.20885547201336674,2,1,1194,1,3
43292,0.20885547201336674,2,1,1194,1,3
286,8.813700918964077,4,203,990,1,1605
28961,0.6683375104427736,2,12,1183,1,4
12579,0.37593984962406013,2,5,1190,1,4
20773,3.216374269005848,4,69,1124,1,179
14630,28.613199665831246,6,673,518,1,1487
22822,6.098579782790309,4,138,1055,1,264
293,3.4252297410192147,3,76,1118,1,178
59689,2.7986633249791146,2,63,1132,1,115
12586,1.294903926482874,2,27,1168,1,65
43305,0.20885547201336674,2,1,1194,1,3
51496,0.2506265664160401,2,2,1193,1,3
20783,1.7126148705096074,4,33,1160,1,114
8495,0.8771929824561403,2,17,1178,1,14
39218,0.3341687552213868,2,4,1191,1,3
28979,1.6290726817042607,4,31,1162,1,102
6453,22.43107769423559,7,523,667,1,663
33081,0.37593984962406013,2,5,1190,1,5
6461,25.146198830409357,19,564,614,1,2626
209216,0.4177109440267335,2,6,1189,1,4
43329,0.20885547201336674,2,1,1194,1,3
49473,0.2506265664160401,2,2,1193,1,3
20805,0.4594820384294068,2,7,1188,1,4
51527,18.504594820384295,2,439,756,1,4
8520,0.4177109440267335,2,6,1189,1,3
31049,0.3341687552213868,2,4,1191,1,3
41289,1.545530492898914,4,29,1164,1,102
201035,0.4177109440267335,2,6,1189,1,8
43338,18.71345029239766,2,444,751,1,10
24909,0.7936507936507936,2,15,1180,1,5
51531,1.796157059314954,2,39,1156,1,98
205137,0.1670843776106934,2,0,1195,1,2
8529,4.511278195488722,5,98,1094,1,245
57684,0.2506265664160401,3,0,1194,1,4
211286,1.4619883040935673,3,29,1165,1,47
29014,2.506265664160401,6,48,1143,1,142
47446,0.20885547201336674,2,1,1194,1,3
43353,0.1670843776106934,2,0,1195,1,2
47447,2.506265664160401,5,50,1142,1,180
41307,0.4177109440267335,4,2,1191,1,6
24926,1.5037593984962405,2,32,1163,1,7
399713,0.37593984962406013,2,5,1190,1,3
207210,0.20885547201336674,2,1,1194,1,3
