hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
16637,16.624149659863946,101,189,886,1,203
8447,26.44557823129252,140,342,694,1,1360
37119,13.775510204081632,59,206,911,1,121
4352,3.7840136054421767,2,85,1089,1,3
133380,10.629251700680273,3,244,929,1,23
327956,11.904761904761905,34,212,930,1,46
133398,9.863945578231293,4,224,948,1,7
286,22.406462585034014,37,453,686,1,1605
45348,0.17006802721088435,2,0,1174,1,2
198949,10.629251700680273,4,242,930,1,167
14630,30.48469387755102,143,431,602,1,1487
22822,18.112244897959183,112,202,862,1,264
293,14.710884353741497,68,210,898,1,178
393513,5.9523809523809526,2,136,1038,1,5
45352,16.241496598639454,97,188,891,1,194
133421,10.416666666666666,7,231,938,1,15
133426,3.741496598639456,2,84,1090,1,3
6453,23.171768707482993,20,505,651,1,663
6461,25.42517006802721,69,460,647,1,2626
133448,6.420068027210885,2,147,1027,1,9
137547,10.331632653061224,3,237,936,1,15
137551,0.42517006802721086,2,6,1168,1,5
55636,2.253401360544218,2,49,1125,1,3
393559,3.741496598639456,2,84,1090,1,3
55644,11.607142857142858,3,267,906,1,29
328029,10.246598639455783,3,235,938,1,25
14689,6.377551020408164,2,146,1028,1,10
55649,6.164965986394558,3,139,1034,1,4
131429,7.610544217687075,3,173,1000,1,10
135525,9.651360544217686,2,223,951,1,4
31083,13.903061224489797,6,315,855,1,17
139628,11.054421768707483,5,250,921,1,42
41327,27.848639455782312,150,355,671,1,2648
63855,0.21258503401360543,2,1,1173,1,3
45430,14.795918367346939,50,248,878,1,148
131448,0.25510204081632654,2,2,1172,1,3
139646,8.843537414965986,3,202,971,1,18
49544,39.37074829931973,196,534,446,1,6635
135562,9.736394557823129,2,225,949,1,4
12684,16.75170068027211,121,152,903,1,186
45452,6.675170068027211,2,153,1021,1,6
59796,15.476190476190476,85,194,897,1,171
43413,10.331632653061224,11,221,944,1,22
51606,7.568027210884353,2,174,1000,1,7
328092,0.25510204081632654,3,0,1173,1,6
33182,13.818027210884354,59,207,910,1,128
14754,6.845238095238095,2,157,1017,1,31
4515,9.693877551020408,4,220,952,1,65
45474,18.154761904761905,131,165,880,1,259
55720,13.69047619047619,3,316,857,1,178
12713,17.814625850340136,130,159,887,1,199
37294,5.909863945578231,2,135,1039,1,5
49582,1.7431972789115646,2,37,1137,1,4
45489,31.420068027210885,141,457,578,1,1838
141750,6.462585034013605,6,140,1030,1,11
63927,16.87925170068027,114,169,893,1,194
63928,10.714285714285714,5,242,929,1,25
4538,11.096938775510203,3,255,918,1,56
2497,15.688775510204081,10,349,817,1,335
8641,15.433673469387756,96,171,909,1,256
399812,9.566326530612244,2,221,953,1,3
49607,3.6139455782312924,2,81,1093,1,4
328137,10.289115646258503,3,236,937,1,40
197068,9.651360544217686,2,223,951,1,80
20940,26.10544217687075,174,266,736,1,529
133585,0.3826530612244898,2,5,1169,1,3
12754,9.863945578231293,2,228,946,1,8
2516,14.41326530612245,5,329,842,1,301
63956,11.564625850340136,9,254,913,1,77
55769,9.736394557823129,2,225,949,1,7
139739,0.17006802721088435,2,0,1174,1,2
6619,10.884353741496598,5,246,925,1,33
37342,10.374149659863946,4,236,936,1,28
2527,10.374149659863946,3,238,935,1,19
8674,18.792517006802722,134,174,868,1,305
135652,0.17006802721088435,2,0,1174,1,2
14821,6.505102040816326,2,149,1025,1,7
139750,8.97108843537415,2,207,967,1,13
45543,10.799319727891156,4,246,926,1,30
395753,8.886054421768707,3,203,970,1,17
6648,13.180272108843537,38,234,904,1,83
45560,5.739795918367347,2,131,1043,1,4
45561,10.246598639455783,3,235,938,1,12
328189,4.29421768707483,2,97,1077,1,4
12798,6.207482993197279,2,142,1032,1,5
8708,18.537414965986393,79,278,819,1,823
37381,4.379251700680272,3,97,1076,1,5
41477,8.58843537414966,2,198,976,1,9
37385,0.21258503401360543,2,1,1173,1,4
6667,17.772108843537413,57,304,815,1,468
14860,10.54421768707483,4,240,932,1,22
55821,11.437074829931973,5,259,912,1,75
45593,8.290816326530612,2,191,983,1,3
4635,15.943877551020408,6,363,807,1,308
4637,26.360544217687075,86,448,642,1,664
45597,3.6139455782312924,2,81,1093,1,5
131618,9.183673469387756,3,210,963,1,20
18978,11.649659863945578,12,250,914,1,50
4646,9.77891156462585,2,226,948,1,11
51752,14.115646258503402,82,168,926,1,109
10794,12.032312925170068,3,277,896,1,21
2603,17.729591836734695,77,263,836,1,510
4651,18.66496598639456,133,173,870,1,262
55852,0.21258503401360543,2,1,1173,1,3
55854,6.335034013605442,2,145,1029,1,4
12850,16.156462585034014,121,138,917,1,153
64050,12.244897959183673,8,272,896,1,88
131636,0.5102040816326531,2,8,1166,1,5
203316,5.697278911564626,2,130,1044,1,5
10806,4.421768707482993,2,100,1074,1,6
31287,18.027210884353742,74,276,826,1,200
137785,5.994897959183674,2,137,1037,1,3
131642,10.246598639455783,3,235,938,1,17
14907,30.14455782312925,118,473,585,1,1657
328252,5.739795918367347,2,131,1043,1,5
45629,16.964285714285715,95,209,872,1,222
25152,19.217687074829932,109,234,833,1,393
577,11.607142857142858,3,267,906,1,296
131651,0.25510204081632654,2,2,1172,1,3
328259,0.17006802721088435,2,0,1174,1,3
33353,19.005102040816325,146,155,875,1,266
37449,0.17006802721088435,2,0,1174,1,3
8781,13.64795918367347,34,253,889,1,104
64078,8.545918367346939,3,195,978,1,9
37457,10.331632653061224,6,231,939,1,24
55891,1.913265306122449,2,41,1133,1,3
45652,6.590136054421769,2,151,1023,1,4
137816,10.246598639455783,2,237,937,1,12
328281,8.545918367346939,2,197,977,1,9
53850,10.034013605442176,2,232,942,1,6
37468,29.6343537414966,140,417,619,1,1755
152156,2.9761904761904763,2,66,1108,1,6
64096,11.819727891156463,11,256,909,1,54
6762,22.151360544217688,38,445,693,1,647
39533,1.913265306122449,2,41,1133,1,7
133748,10.034013605442176,2,232,942,1,10
6774,20.578231292517007,120,244,812,1,496
60022,17.261904761904763,129,148,899,1,168
139896,6.292517006802721,2,144,1030,1,7
37497,13.562925170068027,10,299,867,1,536
2686,16.836734693877553,93,210,873,1,306
2687,15.008503401360544,6,341,829,1,124
51847,11.607142857142858,6,261,909,1,82
55944,10.416666666666666,5,235,936,1,34
133771,7.780612244897959,2,179,995,1,9
133772,3.7840136054421767,2,85,1089,1,3
55953,0.17006802721088435,2,0,1174,1,3
8849,11.989795918367347,9,264,903,1,102
39572,14.285714285714286,66,204,906,1,118
328344,0.25510204081632654,2,2,1172,1,6
4760,10.58673469387755,3,243,930,1,23
4761,15.008503401360544,82,189,905,1,311
12956,17.687074829931973,5,406,765,1,255
4766,14.45578231292517,16,308,852,1,631
51871,1.3605442176870748,2,28,1146,1,3
55967,15.476190476190476,87,190,899,1,143
60068,22.789115646258505,84,368,724,1,711
4773,11.564625850340136,8,256,912,1,48
4775,19.005102040816325,118,211,847,1,390
137897,9.608843537414966,3,220,953,1,12
4777,11.224489795918368,5,254,917,1,57
6830,18.66496598639456,38,363,775,1,348
17072,11.394557823129253,8,252,916,1,79
8881,19.005102040816325,140,167,869,1,444
35506,10.076530612244898,7,223,946,1,13
4788,19.51530612244898,115,229,832,1,353
142005,6.292517006802721,2,144,1030,1,6
701,13.392857142857142,4,307,865,1,1332
142014,10.204081632653061,2,236,938,1,12
45758,18.32482993197279,130,171,875,1,230
702,12.670068027210885,15,268,893,1,242
703,11.77721088435374,4,269,903,1,118
137922,9.183673469387756,4,208,964,1,21
4809,16.3265306122449,36,312,828,1,333
29386,7.653061224489796,2,176,998,1,10
714,19.85544217687075,145,177,854,1,313
58057,27.891156462585034,161,334,681,1,1930
13006,9.991496598639456,3,229,944,1,8
6866,17.602040816326532,132,150,894,1,207
398037,6.887755102040816,2,158,1016,1,7
133847,11.181972789115646,4,255,917,1,38
4826,13.010204081632653,12,282,882,1,507
45796,11.77721088435374,6,265,905,1,71
4837,12.15986394557823,2,282,892,1,135
13030,22.916666666666668,107,325,744,1,847
133865,10.92687074829932,6,245,925,1,35
137962,10.246598639455783,2,237,937,1,8
41707,6.930272108843537,4,155,1017,1,6
137969,11.011904761904763,5,249,922,1,36
27377,6.207482993197279,2,142,1032,1,6
19194,0.2976190476190476,2,3,1171,1,4
21245,16.624149659863946,115,161,900,1,179
37629,8.120748299319727,3,185,988,1,7
4862,11.607142857142858,6,261,909,1,51
133891,4.761904761904762,2,108,1066,1,4
37637,4.29421768707483,2,97,1077,1,3
60171,26.828231292517007,139,353,684,1,1598
2828,11.181972789115646,2,259,915,1,195
786,12.372448979591837,27,237,912,1,97
29465,8.290816326530612,3,189,984,1,64
6939,42.304421768707485,222,551,403,1,10627
15133,20.790816326530614,163,163,850,1,367
37662,16.45408163265306,83,221,872,1,290
64294,6.760204081632653,2,155,1019,1,8
9002,34.566326530612244,160,493,523,1,3277
812,10.96938775510204,3,252,921,1,207
56111,10.246598639455783,3,235,938,1,23
4913,7.100340136054422,3,161,1012,1,13
9009,25.935374149659864,155,300,721,1,1196
142132,0.17006802721088435,2,0,1174,1,2
19257,7.227891156462585,2,166,1008,1,10
133948,3.826530612244898,2,86,1088,1,6
133952,5.9523809523809526,2,136,1038,1,4
15169,20.578231292517007,161,162,853,1,395
37697,10.58673469387755,9,231,936,1,35
133959,10.714285714285714,6,240,930,1,27
45899,15.986394557823129,83,210,883,1,277
54092,6.25,2,143,1031,1,6
9038,10.54421768707483,2,244,930,1,37
45903,12.032312925170068,7,269,900,1,121
852,14.45578231292517,10,320,846,1,494
45911,6.377551020408164,3,144,1029,1,4
398169,3.741496598639456,2,84,1090,1,4
2906,19.982993197278912,150,170,856,1,364
13150,19.047619047619047,141,166,869,1,306
37727,13.137755102040817,54,201,921,1,86
54113,20.70578231292517,156,175,845,1,368
2914,27.253401360544217,42,557,577,1,1531
37731,0.25510204081632654,2,2,1172,1,12
199524,35.96938775510204,197,452,527,1,5265
7018,12.54251700680272,4,287,885,1,2384
56190,10.416666666666666,3,239,934,1,15
328578,9.991496598639456,3,229,944,1,10
19332,8.758503401360544,2,202,972,1,45
17293,10.076530612244898,2,233,941,1,11
917,17.049319727891156,58,285,833,1,2344
11164,11.224489795918368,4,256,916,1,103
13213,18.027210884353742,130,164,882,1,221
9116,14.370748299319727,63,212,901,1,108
398240,2.6360544217687076,2,58,1116,1,3
11172,8.97108843537415,2,207,967,1,105
150436,11.139455782312925,4,254,918,1,37
132006,9.566326530612244,2,221,953,1,4
29606,13.775510204081632,55,214,907,1,102
11179,13.095238095238095,44,220,912,1,80
54187,4.634353741496598,2,105,1069,1,4
39855,10.756802721088436,6,241,929,1,24
201653,3.6139455782312924,2,81,1093,1,4
140214,8.545918367346939,3,195,978,1,8
21430,11.267006802721088,18,229,929,1,37
54201,8.886054421768707,4,201,971,1,28
142267,7.270408163265306,3,165,1008,1,6
23486,10.58673469387755,6,237,933,1,24
140224,11.77721088435374,6,265,905,1,58
13250,11.73469387755102,27,222,927,1,57
140227,10.671768707482993,2,247,927,1,26
197580,16.11394557823129,73,233,870,1,812
132046,10.671768707482993,4,243,929,1,22
398296,3.5714285714285716,2,80,1094,1,3
31705,1.7431972789115646,2,37,1137,1,3
11227,5.569727891156463,2,127,1047,1,5
23520,11.479591836734693,3,264,909,1,206
13285,17.049319727891156,121,159,896,1,185
33765,3.7840136054421767,2,85,1089,1,21
33771,10.416666666666666,3,239,934,1,20
136173,8.290816326530612,2,191,983,1,6
9198,11.904761904761905,24,232,920,1,183
27630,11.181972789115646,9,245,922,1,35
56311,4.2517006802721085,2,96,1078,1,5
7162,10.799319727891156,11,232,933,1,42
9221,9.438775510204081,2,218,956,1,12
37906,3.5714285714285716,2,80,1094,1,5
29716,5.654761904761905,2,129,1045,1,4
9237,0.17006802721088435,2,0,1174,1,2
13335,27.210884353741495,170,300,706,1,1303
23576,16.709183673469386,111,171,894,1,170
9244,9.991496598639456,2,231,943,1,12
60447,14.243197278911564,5,325,846,1,24
58411,10.119047619047619,2,234,940,1,12
134190,6.717687074829932,2,154,1020,1,11
9263,9.523809523809524,2,220,954,1,12
60464,9.77891156462585,2,226,948,1,4
132146,11.267006802721088,5,255,916,1,41
15412,16.496598639455783,57,274,845,1,282
201783,1.913265306122449,2,41,1133,1,4
19512,5.1020408163265305,2,116,1058,1,9
31800,12.627551020408163,45,207,924,1,82
15419,10.16156462585034,5,229,942,1,9
35908,10.714285714285714,3,246,927,1,17
60486,14.923469387755102,78,195,903,1,135
132167,11.096938775510203,4,253,919,1,45
19527,13.775510204081632,2,320,854,1,21
9294,7.100340136054422,2,163,1011,1,9
9299,12.797619047619047,8,285,883,1,244
58453,23.80952380952381,139,282,755,1,497
17494,15.688775510204081,93,183,900,1,204
7262,0.3401360544217687,2,4,1170,1,4
19551,23.511904761904763,148,257,771,1,503
58463,4.379251700680272,2,99,1075,1,30
13414,17.729591836734695,126,165,885,1,227
58470,7.227891156462585,6,158,1012,1,21
9318,17.55952380952381,96,221,859,1,578
132203,19.047619047619047,135,178,863,1,275
38001,19.685374149659864,17,429,730,1,632
38008,18.154761904761905,7,413,756,1,450
396417,7.993197278911564,2,184,990,1,9
7297,3.741496598639456,2,84,1090,1,4
13443,8.248299319727892,2,190,984,1,17
62597,15.901360544217686,98,178,900,1,166
17547,11.267006802721088,5,255,916,1,56
58511,11.35204081632653,12,243,921,1,99
203926,0.5952380952380952,2,10,1164,1,3
23703,0.5952380952380952,2,10,1164,1,3
3223,20.110544217687075,139,195,842,1,441
38040,13.69047619047619,42,238,896,1,111
140443,14.115646258503402,71,190,915,1,110
38047,10.501700680272108,3,241,932,1,22
46244,13.435374149659864,69,178,929,1,87
25773,9.948979591836734,2,230,944,1,21
7342,18.452380952380953,132,170,874,1,278
1200,14.41326530612245,69,201,906,1,113
25780,9.566326530612244,2,221,953,1,3
19637,9.396258503401361,2,217,957,1,24
46261,10.671768707482993,6,239,931,1,27
328887,8.20578231292517,2,189,985,1,5
3257,30.39965986394558,59,597,520,1,2703
40123,7.950680272108843,3,181,992,1,10
394434,6.63265306122449,2,152,1022,1,8
38090,11.181972789115646,5,253,918,1,35
398539,3.954081632653061,2,89,1085,1,3
201935,6.164965986394558,2,141,1033,1,5
23763,3.9115646258503403,2,88,1086,1,8
23764,23.55442176870748,151,252,773,1,533
58580,12.5,37,220,919,1,70
1239,27.976190476190474,142,374,660,1,1635
138456,9.651360544217686,2,223,951,1,4
3292,12.92517006802721,28,248,900,1,188
60636,7.355442176870748,2,169,1005,1,7
134366,10.416666666666666,4,237,935,1,16
31972,9.906462585034014,3,227,946,1,10
3300,11.947278911564625,16,249,911,1,91
21734,7.908163265306122,2,182,992,1,16
3303,24.14965986394558,103,362,711,1,1177
17639,31.25,146,443,587,1,2070
1257,13.350340136054422,15,284,877,1,337
17645,5.48469387755102,2,125,1049,1,19
140525,6.164965986394558,3,139,1034,1,4
132337,30.229591836734695,153,405,618,1,1346
132342,6.164965986394558,3,139,1034,1,3
3320,15.263605442176871,29,301,846,1,697
1273,22.193877551020407,21,480,675,1,292
38154,10.331632653061224,5,233,938,1,21
17676,14.668367346938776,5,335,836,1,298
136462,8.886054421768707,2,205,969,1,9
132369,7.525510204081633,2,173,1001,1,6
1299,30.017006802721088,90,526,560,1,2453
5400,13.095238095238095,19,270,887,1,151
9498,36.98979591836735,162,546,468,1,3136
140570,10.884353741496598,3,250,923,1,42
3356,33.4608843537415,81,625,470,1,6656
15644,3.401360544217687,2,76,1098,1,8
9502,7.3979591836734695,2,170,1004,1,5
50463,7.355442176870748,2,169,1005,1,12
9505,13.69047619047619,15,292,869,1,131
25896,6.207482993197279,2,142,1032,1,7
58665,0.17006802721088435,2,0,1174,1,2
27947,8.673469387755102,2,200,974,1,56
23852,0.21258503401360543,2,1,1173,1,4
204080,5.654761904761905,2,129,1045,1,4
7473,16.241496598639454,11,360,805,1,304
140595,6.25,4,139,1033,1,7
142643,6.037414965986395,2,138,1036,1,3
38195,12.11734693877551,9,267,900,1,137
60725,11.011904761904763,10,239,927,1,56
7483,9.098639455782314,2,210,964,1,21
13631,8.58843537414966,2,198,976,1,16
136511,8.290816326530612,2,191,983,1,3
136513,6.63265306122449,2,152,1022,1,5
23875,9.396258503401361,2,217,957,1,11
23876,0.17006802721088435,2,0,1174,1,2
202053,17.346938775510203,132,144,900,1,181
7497,10.714285714285714,3,246,927,1,27
25938,7.227891156462585,3,164,1009,1,8
265556,5.1020408163265305,2,116,1058,1,6
38235,11.649659863945578,6,262,908,1,70
21859,24.489795918367346,138,300,738,1,463
23911,10.246598639455783,2,237,937,1,22
7532,6.760204081632653,2,155,1019,1,8
23917,0.21258503401360543,2,1,1173,1,4
7533,0.8078231292517006,2,15,1159,1,7
9584,11.564625850340136,5,262,909,1,53
38258,1.913265306122449,2,41,1133,1,3
23930,11.522108843537415,6,259,911,1,57
265594,4.464285714285714,2,101,1073,1,5
7552,12.15986394557823,8,270,898,1,144
30081,18.452380952380953,140,154,882,1,266
398722,1.913265306122449,2,41,1133,1,3
3462,23.214285714285715,129,288,759,1,673
5511,18.494897959183675,16,403,757,1,345
46475,10.629251700680273,6,238,932,1,24
36236,38.9030612244898,183,549,444,1,7427
19855,10.16156462585034,2,235,939,1,30
7568,11.139455782312925,5,252,919,1,43
42385,15.561224489795919,105,156,915,1,159
7575,19.387755102040817,25,406,745,1,1230
30103,17.857142857142858,122,176,878,1,222
46489,21.003401360544217,109,276,791,1,243
58779,10.459183673469388,4,238,934,1,31
17824,0.17006802721088435,2,0,1174,1,3
7589,3.954081632653061,2,89,1085,1,3
23985,0.9778911564625851,2,19,1155,1,3
134578,10.416666666666666,3,239,934,1,24
60849,7.908163265306122,2,182,992,1,8
30132,12.92517006802721,51,202,923,1,75
32181,10.884353741496598,6,244,926,1,27
38325,5.739795918367347,2,131,1043,1,5
7602,6.207482993197279,3,140,1033,1,6
15802,29.081632653061224,145,394,637,1,1538
9658,16.11394557823129,89,201,886,1,192
7617,11.096938775510203,4,253,919,1,32
38340,0.25510204081632654,2,2,1172,1,4
48582,6.037414965986395,2,138,1036,1,9
138699,11.30952380952381,6,254,916,1,40
206283,0.42517006802721086,5,0,1171,1,5
24012,4.804421768707483,2,109,1065,1,8
5580,8.843537414965986,2,204,970,1,50
5583,15.008503401360544,84,185,907,1,135
9680,11.564625850340136,5,262,909,1,49
7632,11.437074829931973,5,259,912,1,69
9678,9.77891156462585,2,226,948,1,11
15830,28.996598639455783,156,370,650,1,2789
329176,8.248299319727892,2,190,984,1,7
24028,10.714285714285714,4,244,928,1,31
17895,0.3401360544217687,2,4,1170,1,7
132585,0.3826530612244898,2,5,1169,1,20
42473,24.829931972789115,105,374,697,1,2861
42475,7.312925170068027,2,168,1006,1,7
46573,8.801020408163266,2,203,971,1,10
34288,27.168367346938776,146,347,683,1,1663
208379,2.933673469387755,2,65,1109,1,3
36351,22.321428571428573,139,247,790,1,305
148992,0.17006802721088435,2,0,1174,1,2
9729,10.58673469387755,3,243,930,1,26
34309,15.306122448979592,70,220,886,1,190
146952,6.207482993197279,3,140,1033,1,5
17929,7.100340136054422,2,163,1011,1,4
208398,6.335034013605442,2,145,1029,1,7
134672,10.501700680272108,5,237,934,1,22
9744,9.948979591836734,2,230,944,1,15
24088,15.603741496598639,89,189,898,1,166
134684,1.913265306122449,2,41,1133,1,6
136733,8.333333333333334,2,192,982,1,6
136749,11.054421768707483,4,252,920,1,33
198198,0.3401360544217687,2,4,1170,1,3
36408,5.442176870748299,2,124,1050,1,7
36421,5.442176870748299,2,124,1050,1,5
132685,6.9727891156462585,2,160,1014,1,4
38478,10.459183673469388,2,242,932,1,18
9808,6.462585034013605,2,148,1026,1,55
5713,26.828231292517007,149,333,694,1,1514
140883,0.17006802721088435,2,0,1174,1,3
48728,9.396258503401361,2,217,957,1,25
18013,10.076530612244898,2,233,941,1,29
136800,10.16156462585034,2,235,939,1,13
38496,11.267006802721088,6,253,917,1,55
18018,6.845238095238095,2,157,1017,1,9
9829,10.246598639455783,8,225,943,1,110
147049,11.224489795918368,13,238,925,1,38
40555,9.693877551020408,2,224,950,1,4
24173,11.30952380952381,5,256,915,1,69
11888,8.97108843537415,2,207,967,1,12
140920,3.443877551020408,2,77,1097,1,3
9848,10.841836734693878,3,249,924,1,83
208514,3.5714285714285716,2,80,1094,1,3
38531,0.2976190476190476,2,3,1171,1,3
132742,5.994897959183674,2,137,1037,1,3
140944,0.21258503401360543,2,1,1173,1,3
20115,11.096938775510203,6,249,921,1,321
18068,9.608843537414966,4,218,954,1,16
9875,9.821428571428571,2,227,947,1,7
3741,15.816326530612244,58,256,862,1,316
9886,11.181972789115646,3,257,916,1,43
34465,20.110544217687075,71,331,774,1,589
138915,21.683673469387756,127,256,793,1,277
7843,11.139455782312925,5,252,919,1,56
134823,17.64455782312925,10,395,771,1,518
134829,0.17006802721088435,2,0,1174,1,2
3758,8.120748299319727,2,187,987,1,114
9902,15.391156462585034,81,200,895,1,157
20144,12.797619047619047,27,247,902,1,122
7862,10.841836734693878,3,249,924,1,28
134842,0.17006802721088435,2,0,1174,1,2
136897,11.862244897959183,10,259,907,1,62
9924,12.15986394557823,9,268,899,1,102
9925,9.481292517006803,2,219,955,1,11
396998,28.48639455782313,130,410,636,1,1163
9929,7.738095238095238,2,178,996,1,24
3786,13.095238095238095,9,290,877,1,474
9930,25.212585034013607,123,347,706,1,563
136907,20.110544217687075,146,181,849,1,313
54994,21.04591836734694,164,167,845,1,379
132819,6.462585034013605,3,146,1027,1,8
48851,9.948979591836734,3,228,945,1,30
3800,6.25,2,143,1031,1,6
132825,11.862244897959183,5,269,902,1,50
132826,5.782312925170068,2,132,1042,1,5
132829,10.841836734693878,5,245,926,1,27
32478,10.58673469387755,7,235,934,1,19
38623,11.607142857142858,6,261,909,1,53
63199,21.08843537414966,108,280,788,1,219
136933,10.58673469387755,3,243,930,1,39
399077,11.819727891156463,6,266,904,1,55
9957,11.989795918367347,2,278,896,1,82
28398,10.756802721088436,6,241,929,1,23
38638,7.3979591836734695,2,170,1004,1,5
206577,0.17006802721088435,2,0,1174,1,2
7922,13.562925170068027,5,309,862,1,183
138994,3.741496598639456,2,84,1090,1,5
138995,9.991496598639456,2,231,943,1,12
138997,11.564625850340136,6,260,910,1,64
55034,4.421768707482993,2,100,1074,1,6
24319,8.418367346938776,2,194,980,1,15
14080,7.993197278911564,3,182,991,1,39
18187,11.096938775510203,5,251,920,1,41
132876,17.814625850340136,134,151,891,1,243
3856,18.75,153,135,888,1,301
20249,9.311224489795919,2,215,959,1,21
10010,10.96938775510204,5,248,923,1,65
151326,11.011904761904763,6,247,923,1,39
1828,36.52210884353742,157,545,474,1,5711
20263,0.17006802721088435,2,0,1174,1,3
28458,10.799319727891156,6,242,928,1,34
7979,14.158163265306122,59,215,902,1,117
40748,3.741496598639456,2,84,1090,1,3
134963,6.760204081632653,2,155,1019,1,6
48951,6.377551020408164,2,146,1028,1,7
50999,7.865646258503402,3,179,994,1,10
3900,6.335034013605442,2,145,1029,1,13
134974,6.164965986394558,3,139,1034,1,3
151358,10.58673469387755,4,241,931,1,18
36671,8.290816326530612,2,191,983,1,13
18258,4.464285714285714,2,101,1073,1,6
8018,5.86734693877551,2,134,1040,1,8
22356,17.006802721088434,120,160,896,1,418
10074,4.634353741496598,2,105,1069,1,3
24413,9.693877551020408,3,222,951,1,18
26464,14.668367346938776,78,189,909,1,119
12129,10.756802721088436,3,247,926,1,95
10082,6.164965986394558,3,139,1034,1,4
38757,11.35204081632653,6,255,915,1,103
30568,3.741496598639456,2,84,1090,1,3
24429,20.110544217687075,146,181,849,1,302
141167,11.437074829931973,8,253,915,1,38
10098,10.884353741496598,4,248,924,1,31
10100,7.950680272108843,2,183,991,1,15
141174,3.996598639455782,2,90,1084,1,6
24441,9.906462585034014,2,229,945,1,7
151420,19.85544217687075,115,237,824,1,622
36734,10.246598639455783,4,233,939,1,16
