hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
42020,50.00868658790827,1,5755,0,0,105
43019,0.06949270326615706,4,0,5752,1,4
42003,0.03474635163307853,2,0,5754,1,2
208403,0.03474635163307853,2,0,5754,1,2
206360,0.03474635163307853,2,0,5754,1,2
59931,0.03474635163307853,2,0,5754,1,2
209948,0.03474635163307853,2,0,5754,1,2
43056,0.06949270326615706,4,0,5752,1,4
24634,0.11292564280750521,6,1,5749,1,7
204352,0.03474635163307853,2,0,5754,1,2
34370,0.06080611535788742,2,3,5751,1,3
204356,0.03474635163307853,2,0,5754,1,2
206406,0.05211952744961779,3,0,5753,1,3
199239,0.05211952744961779,3,0,5753,1,3
56902,0.03474635163307853,2,0,5754,1,2
60999,0.03474635163307853,2,0,5754,1,2
48206,0.03474635163307853,2,0,5754,1,2
50770,0.03474635163307853,2,0,5754,1,2
59989,0.06080611535788742,2,3,5751,1,5
38999,0.03474635163307853,2,0,5754,1,2
39010,0.2432244614315497,12,4,5740,1,20
47719,0.03474635163307853,2,0,5754,1,2
41068,0.03474635163307853,2,0,5754,1,2
60524,0.03474635163307853,2,0,5754,1,3
205423,0.03474635163307853,2,0,5754,1,2
48253,0.03474635163307853,2,0,5754,1,2
207493,0.03474635163307853,2,0,5754,1,2
204429,0.03474635163307853,2,0,5754,1,2
34447,0.03474635163307853,2,0,5754,1,2
206485,0.03474635163307853,2,0,5754,1,2
15511,0.03474635163307853,2,0,5754,1,2
34458,0.05211952744961779,3,0,5753,1,3
44189,0.13029881862404447,2,11,5743,1,3
31390,0.03474635163307853,2,0,5754,1,2
57513,0.03474635163307853,2,0,5754,1,2
174,97.79360667129951,5627,4,125,1,6778
206519,0.03474635163307853,2,0,5754,1,2
25281,0.03474635163307853,2,0,5754,1,2
42183,0.03474635163307853,2,0,5754,1,2
48847,0.06949270326615706,4,0,5752,1,5
205015,0.03474635163307853,2,0,5754,1,2
3290,0.03474635163307853,2,0,5754,1,2
202987,0.03474635163307853,2,0,5754,1,2
34032,0.03474635163307853,2,0,5754,1,2
13044,0.03474635163307853,2,0,5754,1,2
61172,0.03474635163307853,2,0,5754,1,2
57852,0.03474635163307853,2,0,5754,1,2
34062,0.03474635163307853,2,0,5754,1,2
43791,0.03474635163307853,2,0,5754,1,2
204565,0.03474635163307853,2,0,5754,1,2
204566,0.03474635163307853,2,0,5754,1,2
39190,0.03474635163307853,2,0,5754,1,2
3356,59.07748436414177,1170,4461,125,1,6656
208669,0.03474635163307853,2,0,5754,1,2
48418,0.03474635163307853,2,0,5754,1,2
57133,0.03474635163307853,2,0,5754,1,2
12590,0.03474635163307853,2,0,5754,1,2
43824,0.03474635163307853,2,0,5754,1,2
24892,0.03474635163307853,2,0,5754,1,2
31037,0.06949270326615706,4,0,5752,1,4
34113,0.03474635163307853,2,0,5754,1,2
50500,0.03474635163307853,2,0,5754,1,2
42828,0.04343293954134816,2,1,5753,1,3
210264,0.03474635163307853,2,0,5754,1,2
9051,0.12161223071577484,4,6,5746,1,19
42334,0.05211952744961779,3,0,5753,1,3
203615,0.03474635163307853,2,0,5754,1,2
29027,0.03474635163307853,2,0,5754,1,2
31587,0.03474635163307853,2,0,5754,1,2
42852,0.13029881862404447,2,11,5743,1,3
41833,0.06949270326615706,4,0,5752,1,4
208234,0.03474635163307853,2,0,5754,1,2
212851,0.03474635163307853,2,0,5754,1,2
210292,0.03474635163307853,2,0,5754,1,2
49020,0.05211952744961779,3,0,5753,1,3
35197,0.03474635163307853,2,0,5754,1,2
25471,0.03474635163307853,2,0,5754,1,2
5511,49.32244614315497,47,5584,125,1,345
20874,0.03474635163307853,2,0,5754,1,2
210318,0.05211952744961779,3,0,5753,1,3
29070,0.03474635163307853,2,0,5754,1,2
201107,0.03474635163307853,2,0,5754,1,2
25491,0.03474635163307853,2,0,5754,1,2
35732,0.13029881862404447,2,11,5743,1,3
31126,0.13029881862404447,7,1,5748,1,10
201120,0.03474635163307853,2,0,5754,1,2
51104,0.03474635163307853,2,0,5754,1,2
57256,0.03474635163307853,2,0,5754,1,2
29099,0.03474635163307853,2,0,5754,1,2
208815,0.03474635163307853,2,0,5754,1,2
57778,0.03474635163307853,2,0,5754,1,2
44979,0.03474635163307853,2,0,5754,1,2
34741,0.03474635163307853,2,0,5754,1,2
64443,0.05211952744961779,3,0,5753,1,3
209354,0.03474635163307853,2,0,5754,1,2
212946,0.03474635163307853,2,0,5754,1,2
212435,0.03474635163307853,2,0,5754,1,2
60372,0.03474635163307853,2,0,5754,1,2
199643,0.03474635163307853,2,0,5754,1,2
41956,0.03474635163307853,2,0,5754,1,2
39402,0.03474635163307853,2,0,5754,1,2
39918,0.18241834607366225,2,17,5737,1,6
60398,0.03474635163307853,2,0,5754,1,2
48629,0.03474635163307853,2,0,5754,1,2
8699,0.03474635163307853,2,0,5754,1,2
43004,0.03474635163307853,2,0,5754,1,2
203827,0.04343293954134816,1,3,5752,2,1
59796,22.941278665740096,1,2639,3116,2,170
11444,0.04343293954134816,1,3,5752,2,1
60972,0.04343293954134816,1,3,5752,2,1
206472,0.15635858234885336,1,16,5739,2,3
61113,0.06080611535788742,1,5,5750,2,1
204122,0.06949270326615706,1,6,5749,2,2
209211,0.06080611535788742,1,5,5750,2,1
60068,48.93154968728283,1,5631,124,2,710
48449,10.198054204308548,1,1172,4583,2,4
24982,0.11292564280750521,1,11,5744,2,1
208923,0.11292564280750521,1,11,5744,2,1
39868,0.11292564280750521,1,11,5744,2,1
206911,0.13029881862404447,1,13,5742,2,2
34763,0.11292564280750521,1,11,5744,2,1
206169,0.11292564280750521,1,11,5744,2,1
206197,0.15635858234885336,1,16,5739,2,2
41211,0.11292564280750521,1,11,5744,2,1
393216,48.888116747741485,1,5626,129,2,1
3,48.93154968728283,3,5627,126,2,17
32772,48.888116747741485,1,5626,129,2,1
4,48.89680333564976,2,5625,129,2,8
9,48.914176511466295,2,5627,127,2,7
14,48.888116747741485,1,5626,129,2,3
327697,48.888116747741485,1,5626,129,2,2
18,48.888116747741485,1,5626,129,2,3
393235,48.89680333564976,2,5625,129,2,2
20,48.888116747741485,1,5626,129,2,7
393238,48.90548992355803,2,5626,128,2,22
393241,48.90548992355803,2,5626,128,2,5
327708,48.914176511466295,2,5627,127,2,53
29,48.914176511466295,2,5627,127,2,5
196640,48.90548992355803,1,5628,127,2,3
34,48.888116747741485,1,5626,129,2,5
196646,48.888116747741485,1,5626,129,2,3
32808,48.92286309937457,2,5628,126,2,13
262186,48.914176511466295,1,5629,126,2,37
32810,48.89680333564976,1,5627,128,2,2
393258,48.888116747741485,1,5626,129,2,1
393259,48.89680333564976,1,5627,128,2,3
327727,48.89680333564976,1,5627,128,2,7
262192,48.888116747741485,1,5626,129,2,4
196658,48.888116747741485,1,5626,129,2,1
393268,48.90548992355803,2,5626,128,2,3
55,48.90548992355803,1,5628,127,2,5
32829,48.888116747741485,1,5626,129,2,3
393278,48.888116747741485,1,5626,129,2,3
32832,48.89680333564976,2,5625,129,2,3
62,49.001042390548996,13,5615,128,2,122
196674,48.89680333564976,1,5627,128,2,6
32837,48.90548992355803,1,5628,127,2,4
393285,48.888116747741485,1,5626,129,2,2
72,48.90548992355803,2,5626,128,2,32
393289,48.888116747741485,1,5626,129,2,2
131149,48.93154968728283,5,5623,128,2,87
32846,48.888116747741485,1,5626,129,2,1
393294,48.89680333564976,1,5627,128,2,4
81,48.90548992355803,1,5628,127,2,43
393301,48.888116747741485,1,5626,129,2,3
393302,48.888116747741485,1,5626,129,2,2
393303,48.90548992355803,2,5626,128,2,5
393304,48.888116747741485,1,5626,129,2,1
91,48.90548992355803,1,5628,127,2,4
92,48.888116747741485,1,5626,129,2,4
32863,48.888116747741485,1,5626,129,2,2
393312,48.90548992355803,1,5628,127,2,3
98,48.90548992355803,1,5628,127,2,2
32867,48.914176511466295,3,5625,128,2,9
393316,48.914176511466295,1,5629,126,2,8
103,48.90548992355803,1,5628,127,2,6
262248,48.90548992355803,1,5628,127,2,7
393319,48.89680333564976,2,5625,129,2,6
393321,48.888116747741485,1,5626,129,2,2
262253,48.89680333564976,2,5625,129,2,26
111,48.92286309937457,3,5626,127,2,6
262256,48.89680333564976,1,5627,128,2,10
32880,48.914176511466295,2,5627,127,2,5
393329,48.888116747741485,1,5626,129,2,1
262259,48.888116747741485,1,5626,129,2,7
196724,48.89680333564976,1,5627,128,2,2
32883,48.89680333564976,1,5627,128,2,2
32884,48.90548992355803,2,5626,128,2,3
393330,48.914176511466295,1,5629,126,2,8
393333,48.888116747741485,1,5626,129,2,1
32890,48.89680333564976,1,5627,128,2,7
393339,48.90548992355803,1,5628,127,2,4
125,48.914176511466295,1,5629,126,2,6
32894,48.888116747741485,1,5626,129,2,1
32898,48.90548992355803,1,5628,127,2,2
32899,48.92286309937457,4,5624,128,2,18
393346,48.888116747741485,1,5626,129,2,2
393351,48.888116747741485,1,5626,129,2,1
137,48.92286309937457,4,5624,128,2,60
196749,48.90548992355803,2,5626,128,2,35
262287,48.93154968728283,5,5623,128,2,70
32913,48.89680333564976,1,5627,128,2,5
196755,48.914176511466295,1,5629,126,2,10
393370,48.90548992355803,1,5628,127,2,2
156,48.914176511466295,2,5627,127,2,4
196765,48.888116747741485,1,5626,129,2,2
32924,48.89680333564976,2,5625,129,2,2
160,48.90548992355803,1,5628,127,2,6
32932,48.888116747741485,1,5626,129,2,2
196773,48.888116747741485,1,5626,129,2,2
32936,48.888116747741485,1,5626,129,2,1
32942,48.89680333564976,2,5625,129,2,2
32945,48.89680333564976,1,5627,128,2,3
393396,48.888116747741485,1,5626,129,2,2
393397,48.89680333564976,1,5627,128,2,3
393398,48.940236275191104,4,5626,126,2,18
196793,48.888116747741485,1,5626,129,2,2
188,48.888116747741485,1,5626,129,2,2
393415,48.90548992355803,1,5628,127,2,5
131273,48.914176511466295,3,5625,128,2,12
393417,48.89680333564976,1,5627,128,2,2
210,48.90548992355803,2,5626,128,2,15
262355,48.92286309937457,2,5628,126,2,99
393434,48.89680333564976,1,5627,128,2,5
32987,48.89680333564976,1,5627,128,2,3
223,48.90548992355803,1,5628,127,2,3
327903,48.90548992355803,1,5628,127,2,17
32992,48.89680333564976,2,5625,129,2,2
393442,48.90548992355803,2,5626,128,2,13
393446,48.888116747741485,1,5626,129,2,1
196839,48.888116747741485,1,5626,129,2,2
33001,48.914176511466295,2,5627,127,2,5
393449,48.888116747741485,1,5626,129,2,1
