hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
174,100.0,6778,0,0,1,6778
393216,50.00737680731779,1,6777,0,2,1
3,50.036884036588965,5,6773,0,2,17
32772,50.00737680731779,1,6777,0,2,1
4,50.01475361463559,2,6776,0,2,8
9,50.02213042195338,3,6775,0,2,7
14,50.00737680731779,1,6777,0,2,3
327697,50.01475361463559,2,6776,0,2,2
18,50.00737680731779,1,6777,0,2,3
393235,50.01475361463559,2,6776,0,2,2
20,50.00737680731779,1,6777,0,2,7
393238,50.05163765122455,7,6771,0,2,22
393241,50.036884036588965,5,6773,0,2,5
327708,50.1032753024491,14,6764,0,2,53
29,50.02213042195338,3,6775,0,2,5
196640,50.01475361463559,2,6776,0,2,3
34,50.00737680731779,1,6777,0,2,5
196646,50.02213042195338,3,6775,0,2,3
32808,50.06639126586013,9,6769,0,2,13
262186,50.05163765122455,7,6771,0,2,37
32810,50.00737680731779,1,6777,0,2,2
393258,50.00737680731779,1,6777,0,2,1
393259,50.01475361463559,2,6776,0,2,3
327727,50.02213042195338,3,6775,0,2,7
262192,50.01475361463559,2,6776,0,2,4
196658,50.00737680731779,1,6777,0,2,1
393268,50.01475361463559,2,6776,0,2,3
55,50.01475361463559,2,6776,0,2,5
32829,50.01475361463559,2,6776,0,2,3
262206,50.19179699026262,26,6752,0,2,50
393278,50.00737680731779,1,6777,0,2,3
32832,50.02213042195338,3,6775,0,2,3
62,50.16228976099144,22,6756,0,2,122
196674,50.01475361463559,2,6776,0,2,6
32837,50.01475361463559,2,6776,0,2,4
393285,50.01475361463559,2,6776,0,2,2
72,50.08852168781351,12,6766,0,2,32
393289,50.00737680731779,1,6777,0,2,2
131149,50.24343464148716,33,6745,0,2,87
32846,50.00737680731779,1,6777,0,2,1
393294,50.02213042195338,3,6775,0,2,4
81,50.02950722927117,4,6774,0,2,43
393301,50.01475361463559,2,6776,0,2,3
393302,50.00737680731779,1,6777,0,2,2
393303,50.02950722927117,4,6774,0,2,5
393304,50.00737680731779,1,6777,0,2,1
91,50.01475361463559,2,6776,0,2,4
92,50.00737680731779,1,6777,0,2,4
32863,50.01475361463559,2,6776,0,2,2
393312,50.02213042195338,3,6775,0,2,3
98,50.01475361463559,2,6776,0,2,2
32867,50.02950722927117,4,6774,0,2,9
393316,50.044260843906756,6,6772,0,2,8
101,50.09589849513131,13,6765,0,2,51
32869,50.07376807317793,10,6768,0,2,17
103,50.01475361463559,2,6776,0,2,6
262248,50.02213042195338,3,6775,0,2,7
393319,50.02213042195338,3,6775,0,2,6
393321,50.01475361463559,2,6776,0,2,2
262253,50.02950722927117,4,6774,0,2,26
111,50.02950722927117,4,6774,0,2,6
262256,50.05901445854234,8,6770,0,2,10
32880,50.02213042195338,3,6775,0,2,5
393329,50.00737680731779,1,6777,0,2,1
262259,50.01475361463559,2,6776,0,2,7
196724,50.00737680731779,1,6777,0,2,2
32883,50.00737680731779,1,6777,0,2,2
32884,50.01475361463559,2,6776,0,2,3
393330,50.02950722927117,4,6774,0,2,8
393333,50.00737680731779,1,6777,0,2,1
32890,50.00737680731779,1,6777,0,2,7
393339,50.02213042195338,3,6775,0,2,4
125,50.02950722927117,4,6774,0,2,6
32894,50.00737680731779,1,6777,0,2,1
196736,50.02213042195338,3,6775,0,2,4
32898,50.01475361463559,2,6776,0,2,2
32899,50.05901445854234,8,6770,0,2,18
393346,50.01475361463559,2,6776,0,2,2
327814,50.50162289760991,68,6710,0,2,132
393351,50.00737680731779,1,6777,0,2,1
137,50.16966656830924,23,6755,0,2,60
196749,50.118028917084686,16,6762,0,2,35
262287,50.24343464148716,33,6745,0,2,70
196752,50.4131012097964,56,6722,0,2,107
32913,50.01475361463559,2,6776,0,2,5
196755,50.044260843906756,6,6772,0,2,10
393370,50.01475361463559,2,6776,0,2,2
156,50.02213042195338,3,6775,0,2,4
196765,50.00737680731779,1,6777,0,2,2
32924,50.01475361463559,2,6776,0,2,2
160,50.01475361463559,2,6776,0,2,6
32932,50.01475361463559,2,6776,0,2,2
196773,50.01475361463559,2,6776,0,2,2
32934,51.33520212452051,181,6597,0,2,400
32936,50.00737680731779,1,6777,0,2,1
32942,50.01475361463559,2,6776,0,2,2
32945,50.00737680731779,1,6777,0,2,3
393396,50.00737680731779,1,6777,0,2,2
393397,50.00737680731779,1,6777,0,2,3
393398,50.08852168781351,12,6766,0,2,18
196793,50.01475361463559,2,6776,0,2,2
188,50.01475361463559,2,6776,0,2,2
393415,50.02950722927117,4,6774,0,2,5
131273,50.05163765122455,7,6771,0,2,12
131274,50.125405724402476,17,6761,0,2,36
393417,50.01475361463559,2,6776,0,2,2
210,50.02213042195338,3,6775,0,2,15
262355,50.2065506048982,28,6750,0,2,99
393434,50.02213042195338,3,6775,0,2,5
32987,50.01475361463559,2,6776,0,2,3
223,50.02213042195338,3,6775,0,2,3
327903,50.02213042195338,3,6775,0,2,17
32992,50.01475361463559,2,6776,0,2,2
393442,50.036884036588965,5,6773,0,2,13
393446,50.00737680731779,1,6777,0,2,1
196839,50.01475361463559,2,6776,0,2,2
33001,50.02950722927117,4,6774,0,2,5
393449,50.00737680731779,1,6777,0,2,1
33007,50.02213042195338,3,6775,0,2,3
