hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
8757,5.006007208650381,5,240,2252,1,185
8758,30.49659591509812,18,1487,992,1,1272
49718,3.0036043251902282,2,146,2349,1,78
41529,4.2851421706047255,16,182,2299,1,130
8763,4.265118141770124,12,189,2296,1,135
8764,5.0861033239887865,17,220,2260,1,250
8767,5.606728073688426,20,240,2237,1,250
25152,14.177012414897877,32,644,1821,1,393
8772,3.484181017220665,4,166,2327,1,175
25160,36.70404485382459,23,1787,687,1,1959
33353,6.688025630756909,31,272,2194,1,266
205388,3.4641569883860632,2,169,2326,1,94
205389,3.3239887865438527,2,162,2333,1,81
57935,2.182619142971566,2,105,2390,1,26
41552,4.7456948338005605,16,205,2276,1,148
8793,2.1425710853023627,4,99,2394,1,27
8804,4.565478574289147,6,216,2275,1,153
25192,4.185022026431718,6,197,2294,1,168
8820,2.10252302763316,2,101,2394,1,24
8821,4.7456948338005605,13,211,2273,1,161
8823,4.185022026431718,3,203,2291,1,129
205432,0.7008410092110533,2,31,2464,1,13
57976,7.468962755306368,45,283,2169,1,313
25220,33.64036844213056,13,1654,830,1,1338
139909,1.6619943932719263,2,79,2416,1,7
8839,4.665598718462155,19,195,2283,1,149
49800,4.645574689627553,17,198,2282,1,195
49808,4.34521425710853,7,203,2287,1,154
8851,3.0837004405286343,3,148,2346,1,76
58007,3.263916700040048,2,159,2336,1,78
41624,2.6231477773327994,9,113,2375,1,48
58010,3.724469363235883,4,178,2315,1,102
8859,4.545454545454546,12,203,2282,1,140
8860,5.306367641169404,12,241,2244,1,158
33438,6.4677613135762915,27,269,2201,1,276
49823,3.3640368442130555,3,162,2332,1,80
8866,6.5879054865839,25,279,2193,1,263
205479,3.384060873047657,2,165,2330,1,84
680,14.73768522226672,6,724,1767,1,314
328366,3.143772527032439,3,151,2343,1,102
8878,4.2851421706047255,3,208,2286,1,129
8879,4.064877853424109,4,195,2298,1,116
8881,7.188626351621946,26,307,2164,1,444
8888,33.03964757709251,16,1618,863,1,1461
49849,4.60552663195835,13,204,2280,1,65
8893,4.365238285943132,3,212,2282,1,135
702,3.3640368442130555,9,150,2338,1,242
25279,4.1649979975971165,3,202,2292,1,123
8896,23.748498197837407,6,1174,1317,1,935
17088,3.6243492190628754,3,175,2319,1,81
41666,14.277132559070886,13,687,1797,1,852
8902,2.9435322386864238,3,141,2353,1,62
714,7.168602322787345,31,296,2170,1,313
41678,2.923508209851822,3,140,2354,1,59
49870,3.4241089307168604,9,153,2335,1,95
205520,3.564277132559071,3,172,2322,1,91
205530,4.225070084100921,5,201,2291,1,129
58075,3.2038446135362433,10,140,2347,1,79
41690,5.286343612334802,21,222,2254,1,183
17117,4.485382458950741,2,220,2275,1,114
41692,5.186223468161794,15,229,2253,1,179
41695,3.4241089307168604,2,167,2328,1,84
8926,4.805766920304365,13,214,2270,1,161
8932,27.713255907088506,37,1310,1150,1,1421
8949,0.6407689227072487,2,28,2467,1,10
49910,3.3239887865438527,2,162,2333,1,100
41720,3.1637965558670404,5,148,2344,1,88
8953,5.386463756507809,22,225,2250,1,282
58115,11.113336003203845,3,549,1945,1,167
8966,16.59991990388466,19,791,1687,1,592
49933,2.1625951141369644,2,104,2391,1,33
58133,2.1425710853023627,2,103,2392,1,32
