hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
28716,50.04488330341113,1,1113,0,0,876
57344,26.974865350089768,230,141,743,1,371
43009,12.073608617594255,8,253,853,1,135
196610,12.612208258527827,12,257,845,1,142
28675,1.3016157989228008,3,23,1088,1,4
20485,35.5475763016158,18,756,340,1,1559
12297,16.60682226211849,15,340,759,1,179
12301,12.567324955116696,9,262,843,1,179
12306,13.061041292639139,19,253,842,1,162
28693,11.44524236983842,3,249,862,1,110
12312,11.804308797127469,3,257,854,1,128
8218,38.8689407540395,50,766,298,1,1685
8220,25.314183123877918,29,506,579,1,1863
12316,10.457809694793538,3,227,884,1,89
43037,11.983842010771992,4,259,851,1,126
200735,11.759425493716337,10,242,862,1,113
200736,8.707360861759426,6,182,926,1,45
8224,8.303411131059246,4,177,933,1,35
200738,12.342908438061041,7,261,846,1,125
49183,11.669658886894075,8,244,862,1,120
12329,13.734290843806104,32,242,840,1,161
42,18.357271095152605,92,225,797,1,406
47147,40.21543985637343,43,810,261,1,1353
206892,12.163375224416518,7,257,850,1,123
26667,14.272890484739676,41,236,837,1,175
30766,11.669658886894075,9,242,863,1,116
34863,13.1508078994614,32,229,853,1,146
200752,7.809694793536805,2,170,942,1,32
12337,12.746858168761221,7,270,837,1,163
59437,11.265709156193896,3,245,866,1,107
28725,14.362657091561939,42,236,836,1,198
43061,9.111310592459605,7,189,918,1,99
8245,12.432675044883304,10,257,847,1,137
200760,7.989228007181328,3,172,939,1,35
12345,0.17953321364452424,2,0,1112,1,2
34872,35.90664272890485,42,716,356,1,1063
30781,37.02872531418313,39,747,328,1,1198
24637,12.342908438061041,8,259,847,1,150
57406,39.721723518850986,42,801,271,1,1419
198721,8.572710951526032,5,181,928,1,40
20546,13.599640933572712,27,249,838,1,171
12355,13.016157989228008,23,244,847,1,149
10310,16.60682226211849,73,224,817,1,352
198726,12.926391382405745,17,254,843,1,146
12360,12.208258527827649,5,262,847,1,125
213063,8.03411131059246,3,173,938,1,35
41033,11.714542190305206,6,249,859,1,134
47178,2.154398563734291,2,44,1068,1,4
200780,39.67684021543985,30,824,260,1,1044
139341,15.664272890484739,51,247,816,1,283
28748,12.118491921005386,4,262,848,1,121
34895,11.44524236983842,4,247,863,1,108
8265,8.572710951526032,4,183,927,1,46
204881,11.894075403949731,4,257,853,1,115
20562,36.40035906642729,75,661,378,1,1355
213075,10.368043087971275,9,213,892,1,90
41047,47.307001795332134,84,886,144,1,2952
6233,42.459605026929985,70,806,238,1,1743
200794,8.123877917414722,3,175,936,1,33
47195,13.509874326750449,26,249,839,1,153
43100,8.976660682226212,11,178,925,1,113
200799,8.168761220825854,3,176,935,1,33
28767,1.436265709156194,2,28,1084,1,3
28773,12.746858168761221,16,252,846,1,140
8298,42.28007181328546,70,802,242,1,2135
51310,11.804308797127469,6,251,857,1,117
34927,43.31238779174147,84,797,233,1,2660
12400,16.15798922800718,50,260,804,1,305
57455,10.59245960502693,2,232,880,1,93
8302,12.971274685816876,23,243,848,1,160
59507,12.387791741472173,8,260,846,1,129
8308,12.971274685816876,14,261,839,1,205
8309,29.847396768402156,44,577,493,1,814
202870,8.303411131059246,3,179,932,1,41
57463,16.561938958707362,60,249,805,1,263
30844,17.953321364452425,53,294,767,1,567
8319,11.310592459605028,2,248,864,1,115
28801,10.502692998204667,3,228,883,1,91
36994,14.587073608617594,43,239,832,1,214
4229,15.170556552962298,47,244,823,1,220
51333,9.874326750448834,19,182,913,1,72
41095,16.561938958707362,28,313,773,1,1254
137,8.213644524236983,4,175,935,1,61
49289,8.168761220825854,2,178,934,1,44
211084,7.899461400359066,3,170,941,1,33
196749,8.07899461400359,3,174,937,1,36
198800,1.2118491921005385,2,23,1089,1,4
202896,8.07899461400359,3,174,937,1,31
37009,13.195691202872531,29,236,849,1,157
204947,7.540394973070018,2,164,948,1,27
24723,11.894075403949731,3,259,852,1,134
24724,16.786355475763017,24,326,764,1,728
34966,12.477558348294435,14,250,850,1,129
39063,16.4721723518851,63,241,810,1,239
12440,14.138240574506284,38,239,837,1,170
20633,11.131059245960502,3,242,869,1,103
41114,13.061041292639139,18,255,841,1,143
47254,0.17953321364452424,2,0,1112,1,3
57495,8.168761220825854,3,176,935,1,34
12445,2.827648114901257,4,55,1055,1,7
28831,2.96229802513465,3,60,1051,1,4
213151,39.4524236983842,29,821,264,1,1067
57507,7.764811490125673,2,169,943,1,33
12453,12.073608617594255,6,257,851,1,120
32934,18.58168761220826,92,230,792,1,401
20647,13.868940754039498,37,235,842,1,177
16552,15.215439856373429,50,239,825,1,249
200873,7.764811490125673,2,169,943,1,33
22697,15.664272890484739,57,235,822,1,235
30889,13.689407540394972,41,223,850,1,165
24749,7.764811490125673,2,169,943,1,32
198830,0.17953321364452424,2,0,1112,1,3
8365,13.644524236983843,39,226,849,1,174
8368,14.811490125673249,53,224,837,1,208
39090,12.791741472172351,28,229,857,1,137
53427,12.567324955116696,9,262,843,1,172
207029,7.6750448833034115,2,167,945,1,30
12470,11.579892280071814,5,248,861,1,109
8374,12.387791741472173,6,264,844,1,159
12480,12.163375224416518,5,261,848,1,125
137409,21.005385996409334,63,342,709,1,912
207042,6.238779174147218,2,135,977,1,5
57537,11.8491921005386,6,252,856,1,118
20676,12.971274685816876,13,263,838,1,162
41160,8.03411131059246,4,171,939,1,40
14537,16.02333931777379,59,239,816,1,274
12491,13.689407540394972,26,253,835,1,167
28876,12.253141831238779,5,263,846,1,137
20686,10.771992818671455,3,234,877,1,102
207054,8.43806104129264,4,180,930,1,40
39120,16.292639138240574,69,225,820,1,258
8399,13.599640933572712,36,231,847,1,152
8400,15.529622980251347,60,226,828,1,291
59605,41.4721723518851,51,822,241,1,1644
207063,13.285457809694794,30,236,848,1,145
264409,14.272890484739676,20,278,816,1,269
28889,11.983842010771992,9,249,856,1,126
200924,11.759425493716337,5,252,857,1,128
202975,7.944344703770198,2,173,939,1,34
198890,8.213644524236983,5,173,936,1,36
8426,23.33931777378815,53,414,647,1,529
37100,42.6391382405745,67,816,231,1,1998
196844,14.631956912028725,48,230,836,1,209
209137,8.123877917414722,3,175,936,1,33
131314,12.387791741472173,8,260,846,1,150
209138,8.07899461400359,3,174,937,1,31
12533,4.129263913824057,3,86,1025,1,5
28917,40.57450628366248,58,788,268,1,2007
28919,12.028725314183124,7,254,853,1,122
205051,7.046678635547576,2,153,959,1,16
8447,40.170556552962296,45,805,264,1,1360
14593,14.317773788150808,29,261,824,1,215
28929,7.764811490125673,7,159,948,1,24
198916,7.271095152603231,4,154,956,1,15
12552,23.070017953321365,48,418,648,1,963
47372,12.163375224416518,4,263,847,1,121
51468,14.138240574506284,46,223,845,1,168
8462,13.016157989228008,29,232,853,1,141
196879,10.906642728904847,4,235,875,1,97
198930,13.958707360861759,36,239,839,1,163
8473,14.183123877917415,34,248,832,1,226
59675,12.118491921005386,4,262,848,1,122
20764,42.59425493716338,71,807,236,1,2019
12577,11.175942549371634,9,231,874,1,103
12578,14.991023339317774,44,246,824,1,279
20773,13.868940754039498,22,265,827,1,179
14630,41.4721723518851,50,824,240,1,1487
45352,13.420107719928186,13,273,828,1,194
51499,5.9245960502693,2,128,984,1,15
31025,38.10592459605027,15,819,280,1,766
39217,7.719928186714542,2,168,944,1,30
31027,37.83662477558348,29,785,300,1,1281
59699,8.348294434470377,3,180,931,1,42
6453,16.96588868940754,25,328,761,1,663
198967,12.70197486535009,22,239,853,1,144
205112,39.36265709156194,19,839,256,1,963
31034,9.73967684021544,5,207,902,1,90
196922,13.330341113105925,29,239,846,1,155
20794,1.436265709156194,2,28,1084,1,3
196925,14.00359066427289,36,240,838,1,188
35130,0.3141831238779174,2,3,1109,1,3
31042,23.788150807899463,79,372,663,1,954
31043,0.17953321364452424,2,0,1112,1,3
20804,16.651705565529625,67,237,810,1,464
28999,8.168761220825854,3,176,935,1,34
41289,10.951526032315979,3,238,873,1,102
20811,14.452423698384202,9,304,801,1,186
43341,11.624775583482945,5,249,860,1,115
12625,12.208258527827649,6,260,848,1,122
39250,1.2118491921005385,2,23,1089,1,3
8529,16.60682226211849,67,236,811,1,245
29014,12.746858168761221,10,264,840,1,142
43350,15.035906642728905,60,215,839,1,212
47447,14.317773788150808,40,239,835,1,180
12637,33.75224416517056,34,684,396,1,1006
201053,12.073608617594255,7,255,852,1,245
20830,11.8491921005386,4,256,854,1,115
57695,37.07360861759425,14,798,302,1,825
41313,18.132854578096946,52,300,762,1,211
8544,13.689407540394972,24,257,833,1,171
20836,8.707360861759426,5,184,925,1,56
43364,8.03411131059246,3,173,938,1,31
196966,1.2118491921005385,2,23,1089,1,3
4455,47.576301615798926,61,938,115,1,2282
8551,16.651705565529625,57,257,800,1,345
35179,12.387791741472173,5,266,843,1,155
24940,16.20287253141831,76,209,829,1,260
35180,12.387791741472173,23,230,861,1,125
41327,36.35547576301616,87,636,391,1,2648
8560,22.576301615798922,61,381,672,1,673
20849,11.894075403949731,3,259,852,1,115
