hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
59949,5.153061224489796,3,95,882,1,5
62000,7.959183673469388,38,80,862,1,60
2609,3.7755102040816326,2,70,908,1,13
199221,9.13265306122449,2,175,803,1,4
31287,13.46938775510204,55,154,771,1,200
6713,3.4693877551020407,4,60,916,1,16
14907,41.88775510204081,95,631,254,1,1657
45629,12.551020408163266,94,58,828,1,222
37447,5.918367346938775,4,108,868,1,16
33353,14.183673469387756,100,78,802,1,266
12876,11.785714285714286,98,35,847,1,154
8781,9.183673469387756,32,116,832,1,104
31313,5.969387755102041,10,97,873,1,56
37461,0.25510204081632654,2,1,977,1,3
2647,6.785714285714286,12,109,859,1,42
62041,10.714285714285714,79,52,849,1,147
6752,8.36734693877551,41,82,857,1,59
209505,7.5,35,77,868,1,58
49763,7.091836734693878,30,79,871,1,36
6762,36.58163265306123,21,675,284,1,647
25198,7.857142857142857,30,94,856,1,67
60015,3.520408163265306,2,65,913,1,5
33392,0.30612244897959184,2,2,976,1,6
37492,6.479591836734694,19,89,872,1,40
60022,11.173469387755102,84,51,845,1,168
6774,16.275510204081634,86,147,747,1,496
57976,14.693877551020408,98,92,790,1,313
2686,13.214285714285714,77,105,798,1,306
25215,25.663265306122447,2,499,479,1,8
37503,3.061224489795918,2,56,922,1,3
37508,1.1224489795918366,2,18,960,1,3
8849,7.1938775510204085,14,113,853,1,102
47764,6.938775510204081,22,92,866,1,49
58011,8.214285714285714,44,73,863,1,59
12956,33.316326530612244,3,647,330,1,255
60068,19.23469387755102,58,261,661,1,711
37541,0.20408163265306123,2,0,978,1,3
6830,34.89795918367347,28,628,324,1,348
12975,5.816326530612245,3,108,869,1,33
37552,2.806122448979592,2,51,927,1,3
47794,10.255102040816327,65,71,844,1,149
701,10.76530612244898,13,185,782,1,1332
702,8.928571428571429,15,145,820,1,242
4800,11.275510204081632,86,49,845,1,353
43717,2.9591836734693877,2,54,924,1,3
6853,7.755102040816326,39,74,867,1,87
58057,40.61224489795919,87,622,271,1,1930
714,14.948979591836734,93,107,780,1,313
37582,2.9081632653061225,2,53,925,1,5
4817,5.816326530612245,6,102,872,1,19
41690,11.989795918367347,95,45,840,1,183
4826,27.857142857142858,21,504,455,1,507
45796,6.887755102040816,12,111,857,1,71
4837,8.622448979591837,2,165,813,1,135
10991,5.612244897959184,3,104,873,1,9
43766,5.969387755102041,3,111,866,1,22
8953,11.377551020408163,93,37,850,1,282
4862,6.63265306122449,12,106,862,1,51
47872,9.03061224489796,44,89,847,1,101
199426,2.806122448979592,2,51,927,1,3
8966,35.816326530612244,85,532,363,1,592
2828,8.26530612244898,3,156,821,1,195
138005,5.459183673469388,2,103,875,1,10
6939,47.39795918367347,101,727,152,1,10627
15133,15.510204081632653,96,112,772,1,367
37662,12.39795918367347,64,115,801,1,290
2854,10.816326530612244,83,46,851,1,274
328488,0.25510204081632654,2,1,977,1,3
9002,44.285714285714285,100,668,212,1,3277
37680,11.83673469387755,44,144,792,1,591
9009,39.59183673469388,92,592,296,1,1196
45879,0.20408163265306123,2,0,978,1,2
49981,11.989795918367347,91,53,836,1,228
15169,15.255102040816327,99,101,780,1,395
35661,32.19387755102041,77,477,426,1,366
45903,7.295918367346939,13,117,850,1,121
328528,5.510204081632653,3,102,875,1,10
37721,45.56122448979592,103,687,190,1,4894
50010,7.551020408163265,26,96,858,1,66
35676,8.26530612244898,42,78,860,1,61
29535,11.377551020408163,90,43,847,1,403
54113,16.224489795918366,103,112,765,1,368
2914,37.295918367346935,33,665,282,1,1531
199524,45.96938775510204,103,695,182,1,5265
328549,0.20408163265306123,2,0,978,1,2
29544,2.806122448979592,2,51,927,1,3
136041,5.510204081632653,2,104,874,1,11
7018,28.6734693877551,24,514,442,1,2384
211826,11.173469387755102,83,53,844,1,170
39801,6.479591836734694,16,95,869,1,37
197500,2.806122448979592,2,51,927,1,3
29571,5.255102040816326,2,99,879,1,24
211846,4.8979591836734695,3,90,887,1,3
13194,34.234693877551024,91,489,400,1,801
138128,6.224489795918367,10,102,868,1,71
205714,5.357142857142857,3,99,878,1,7
43930,4.8979591836734695,2,92,886,1,5
29605,7.755102040816326,38,76,866,1,51
29608,8.418367346938776,43,79,858,1,74
39855,6.428571428571429,7,112,861,1,24
62390,6.275510204081633,7,109,864,1,23
205756,0.20408163265306123,2,0,978,1,2
25540,8.061224489795919,41,76,863,1,67
50124,8.010204081632653,39,79,862,1,64
43996,11.63265306122449,91,46,843,1,194
41951,3.979591836734694,2,74,904,1,4
29664,4.13265306122449,2,77,901,1,5
13285,11.83673469387755,88,56,836,1,185
25593,8.061224489795919,38,82,860,1,57
13335,23.979591836734695,103,264,613,1,1303
15383,4.387755102040816,2,82,896,1,3
60447,10.051020408163266,4,189,787,1,24
42020,3.877551020408163,2,72,906,1,106
33831,2.806122448979592,2,51,927,1,3
328748,9.693877551020408,67,56,857,1,124
48173,11.122448979591837,91,36,853,1,171
33848,9.693877551020408,65,60,855,1,122
60476,10.66326530612245,83,43,854,1,149
199749,5.0,4,90,886,1,5
60486,10.459183673469388,74,57,849,1,135
15436,8.16326530612245,42,76,862,1,62
9304,41.83673469387755,101,618,261,1,1220
19551,14.642857142857142,95,97,788,1,503
58470,5.918367346938775,6,104,870,1,21
132203,13.010204081632653,89,77,814,1,275
1136,7.6020408163265305,26,97,857,1,96
212087,4.948979591836735,2,93,885,1,4
3214,40.91836734693877,94,614,272,1,1643
3215,6.224489795918367,10,102,868,1,172
328850,0.20408163265306123,2,0,978,1,2
3223,14.081632653061224,90,96,794,1,441
205988,0.20408163265306123,2,0,978,1,2
9381,11.53061224489796,86,54,840,1,242
206002,7.3979591836734695,33,79,868,1,42
3257,40.45918367346939,40,713,227,1,2703
48314,10.714285714285714,80,50,850,1,163
38082,7.6020408163265305,12,125,843,1,96
1239,42.04081632653061,92,640,248,1,1635
25818,11.683673469387756,80,69,831,1,195
19679,11.73469387755102,70,90,820,1,187
201958,25.612244897959183,2,498,480,1,6
17639,42.19387755102041,93,641,246,1,2070
52468,7.1938775510204085,18,105,857,1,458
3320,30.102040816326532,22,546,412,1,697
1273,34.234693877551024,13,645,322,1,292
5377,6.173469387755102,11,99,870,1,32
44306,9.846938775510203,62,69,849,1,162
1299,40.1530612244898,52,683,245,1,2453
38166,25.56122448979592,3,495,482,1,11
5400,8.979591836734693,24,128,828,1,151
3356,40.96938775510204,50,703,227,1,6656
9500,6.530612244897959,12,104,864,1,34
328997,1.1734693877551021,2,19,959,1,4
329006,6.122448979591836,5,110,865,1,25
136513,5.051020408163265,2,95,883,1,5
15681,2.9591836734693877,2,54,924,1,3
206146,0.7653061224489796,2,11,967,1,3
23889,10.459183673469388,59,87,834,1,145
329057,5.459183673469388,3,101,876,1,6
21859,15.408163265306122,101,100,779,1,463
60781,5.408163265306122,2,102,876,1,9
398705,2.806122448979592,2,51,927,1,3
38278,5.663265306122449,4,103,873,1,17
50583,5.051020408163265,2,95,883,1,5
3491,35.61224489795919,15,668,297,1,700
204202,5.204081632653061,3,96,881,1,4
34224,16.122448979591837,101,114,765,1,325
15802,42.09183673469388,94,637,249,1,1538
15808,5.86734693877551,4,107,869,1,28
5583,10.816326530612244,79,54,847,1,135
9680,6.63265306122449,8,114,858,1,49
28118,5.612244897959184,2,106,872,1,13
5617,5.510204081632653,2,104,874,1,296
208374,5.357142857142857,2,101,877,1,5
132602,6.836734693877551,15,104,861,1,83
1547,31.428571428571427,85,446,449,1,210
32270,3.4693877551020407,2,64,914,1,12
7713,13.928571428571429,100,73,807,1,778
17976,6.071428571428571,9,101,870,1,25
34362,5.612244897959184,2,106,872,1,15
271934,2.806122448979592,2,51,927,1,5
5713,40.816326530612244,94,612,274,1,1514
15962,6.326530612244898,13,98,869,1,40
38496,6.683673469387755,11,109,860,1,55
200308,3.9285714285714284,2,73,905,1,5
34444,4.540816326530612,2,85,893,1,5
56987,41.02040816326531,88,628,264,1,1489
3741,10.96938775510204,48,119,813,1,316
138915,16.53061224489796,85,154,741,1,277
11960,1.2755102040816326,2,21,957,1,6
16058,0.35714285714285715,2,3,975,1,3
396986,14.948979591836734,102,89,789,1,325
136907,13.928571428571429,100,73,807,1,313
63199,12.346938775510203,72,98,810,1,219
7922,10.204081632653061,5,190,785,1,183
42739,6.224489795918367,13,96,871,1,50
34549,41.47959183673469,92,629,259,1,1879
34569,13.46938775510204,61,142,777,1,124
200462,6.73469387755102,18,96,866,1,57
208660,0.40816326530612246,2,4,974,1,3
20253,13.16326530612245,84,90,806,1,211
1836,10.204081632653061,69,62,849,1,183
397100,0.20408163265306123,2,0,978,1,2
10031,5.357142857142857,3,99,878,1,4
16178,3.4183673469387754,2,63,915,1,8
204596,5.153061224489796,2,97,881,1,3
16189,3.520408163265306,2,65,913,1,5
32590,14.183673469387756,100,78,802,1,312
22355,5.918367346938775,4,108,868,1,33
34655,12.040816326530612,91,54,835,1,219
24429,13.673469387755102,99,70,811,1,302
10094,6.938775510204081,11,114,855,1,45
38768,5.561224489795919,3,103,874,1,9
8048,5.357142857142857,6,93,881,1,29
202617,10.10204081632653,65,68,847,1,139
10122,11.479591836734693,78,69,833,1,200
8075,14.33673469387755,80,121,779,1,303
16276,13.622448979591837,96,75,809,1,338
198551,7.755102040816326,37,78,865,1,49
4004,8.877551020408163,47,80,853,1,99
6057,41.224489795918366,93,622,265,1,3691
26558,5.714285714285714,3,106,871,1,12
57304,32.60204081632653,29,581,370,1,967
55256,15.76530612244898,97,115,768,1,327
49121,11.071428571428571,84,49,847,1,155
18403,7.8061224489795915,13,127,840,1,299
59378,6.275510204081633,11,101,868,1,31
212483,41.785714285714285,90,639,251,2,3165
8218,42.19387755102041,91,645,244,2,1684
35360,40.05102040816327,81,623,276,2,1263
47147,40.45918367346939,92,609,279,2,1352
42541,40.40816326530612,91,610,279,2,1405
559,40.56122448979592,90,615,275,2,1259
2613,34.13265306122449,39,591,350,2,296
8758,40.204081632653065,89,610,281,2,1271
12859,40.40816326530612,92,608,280,2,1193
57406,40.10204081632653,87,612,281,2,1418
44097,35.1530612244898,39,611,330,2,418
23106,40.204081632653065,86,616,278,2,3711
25160,42.755102040816325,100,638,242,2,1958
15435,39.744897959183675,86,607,287,2,1026
50763,38.57142857142857,84,588,308,2,700
1103,39.8469387755102,88,605,287,2,1074
41047,41.37755102040816,83,645,252,2,2951
6233,40.714285714285715,89,620,271,2,1742
52320,41.93877551020408,92,638,250,2,1975
35426,35.255102040816325,38,615,327,2,394
33891,41.83673469387755,78,664,238,2,1877
6758,35.0,38,610,332,2,382
8298,41.12244897959184,91,624,265,2,2134
34927,41.63265306122449,92,632,256,2,2659
1140,39.03061224489796,84,597,299,2,858
6777,35.96938775510204,63,579,338,2,552
50300,40.0,88,608,284,2,1097
50304,38.214285714285715,78,593,309,2,927
61568,39.43877551020408,77,619,284,2,1698
25220,40.1530612244898,88,611,281,2,1337
3216,39.795918367346935,89,602,289,2,1720
12969,39.59183673469388,87,602,291,2,1027
47787,41.173469387755105,90,627,263,2,3833
8888,40.30612244897959,89,612,279,2,1460
18106,41.88775510204081,90,641,249,2,2139
15547,41.785714285714285,99,621,260,2,1367
43727,17.959183673469386,89,174,717,2,767
39122,40.05102040816327,91,603,286,2,1201
59605,42.142857142857146,91,644,245,2,1643
15576,38.16326530612245,87,574,319,2,681
48858,39.234693877551024,88,593,299,2,1094
34019,42.55102040816327,98,638,244,2,1790
1764,39.89795918367347,91,600,289,2,1286
8932,37.857142857142854,90,562,328,2,1420
37100,43.16326530612245,101,644,235,2,1997
14061,41.58163265306123,92,631,257,2,1676
198385,39.59183673469388,79,618,283,2,1057
15605,40.40816326530612,92,608,280,2,1449
28917,40.56122448979592,91,613,276,2,2006
8447,40.40816326530612,91,610,279,2,1359
199938,40.0,91,602,287,2,1098
3333,39.13265306122449,83,601,296,2,864
60171,41.93877551020408,89,644,247,2,1597
31500,40.96938775510204,91,621,268,2,1838
35598,41.58163265306123,100,615,265,2,2295
35600,35.816326530612244,39,624,317,2,449
48919,39.744897959183675,87,605,288,2,1519
9498,43.97959183673469,92,678,210,2,3135
20764,42.244897959183675,100,628,252,2,2018
49434,35.45918367346939,38,619,323,2,404
5405,41.02040816326531,92,620,268,2,1701
1828,44.33673469387755,101,667,212,2,5710
31027,39.54081632653061,82,611,287,2,1280
31042,37.90816326530612,99,545,336,2,953
3399,38.775510204081634,81,598,301,2,803
56655,37.90816326530612,78,587,315,2,805
9044,39.33673469387755,91,589,300,2,1033
15703,38.724489795918366,81,597,302,2,826
12637,39.13265306122449,85,597,298,2,1005
4455,43.01020408163265,100,643,237,2,2281
41327,42.5,85,663,232,2,2647
8560,36.07142857142857,100,507,373,2,672
24961,40.816326530612244,92,616,272,2,1625
34177,42.295918367346935,100,629,251,2,1470
3462,37.95918367346939,88,568,324,2,672
5511,50.05102040816327,1,979,0,2,344
210312,34.744897959183675,83,515,382,2,598
49544,45.816326530612244,101,696,183,2,6634
36236,46.37755102040816,101,707,172,2,7426
31122,39.48979591836735,89,596,295,2,1020
271253,39.69387755102041,84,610,286,2,3391
24482,46.47959183673469,100,711,169,2,8411
45489,42.04081632653061,92,640,248,2,1837
13237,42.19387755102041,101,625,254,2,2061
39351,42.90816326530612,101,639,240,2,2612
20932,40.45918367346939,92,609,279,2,1437
49605,40.45918367346939,92,609,279,2,1430
50628,35.96938775510204,42,621,317,2,457
58308,35.10204081632653,37,614,329,2,388
35280,44.795918367346935,100,678,202,2,5648
29140,40.204081632653065,91,606,283,2,1176
15830,43.11224489795919,100,645,235,2,2788
16347,41.734693877551024,88,642,250,2,1472
12779,42.295918367346935,96,637,247,2,1806
2027,35.66326530612245,41,617,322,2,512
263152,39.33673469387755,78,615,287,2,3568
50673,39.38775510204081,85,602,293,2,1157
34288,41.02040816326531,91,622,267,2,1662
51184,40.10204081632653,88,610,282,2,1305
51185,43.673469387755105,100,656,224,2,3500
59890,40.40816326530612,91,610,279,2,1426
14840,42.39795918367347,91,649,240,2,5085
51706,5.459183673469388,1,105,874,2,15
38924,9.183673469387756,1,178,801,2,3
49188,9.13265306122449,1,177,802,2,4
49233,9.13265306122449,1,177,802,2,2
34909,9.13265306122449,2,175,803,2,4
12436,9.183673469387756,1,178,801,2,3
202968,9.03061224489796,1,175,804,2,1
39135,9.183673469387756,1,178,801,2,2
49387,9.183673469387756,1,178,801,2,2
209132,9.183673469387756,1,178,801,2,3
205085,9.03061224489796,1,175,804,2,1
47402,9.13265306122449,1,177,802,2,3
35122,9.13265306122449,1,177,802,2,3
207172,9.03061224489796,1,175,804,2,1
205128,9.03061224489796,1,175,804,2,1
203095,9.03061224489796,1,175,804,2,1
57705,9.183673469387756,1,178,801,2,2
41339,9.183673469387756,1,178,801,2,2
199048,9.183673469387756,1,178,801,2,2
51605,9.081632653061224,1,176,803,2,2
31140,9.183673469387756,1,178,801,2,3
59851,9.23469387755102,1,179,800,2,5
35293,9.183673469387756,1,178,801,2,2
205331,9.03061224489796,1,175,804,2,1
49699,9.03061224489796,1,175,804,2,1
57895,9.03061224489796,1,175,804,2,1
199209,9.03061224489796,1,175,804,2,1
61996,9.081632653061224,1,176,803,2,2
57912,9.23469387755102,1,179,800,2,4
25147,9.183673469387756,1,178,801,2,2
211526,9.285714285714286,1,180,799,2,11
49815,9.23469387755102,1,179,800,2,4
8877,9.03061224489796,1,175,804,2,1
197304,9.03061224489796,1,175,804,2,1
31420,9.183673469387756,1,178,801,2,3
31440,9.03061224489796,1,175,804,2,2
47849,9.03061224489796,1,175,804,2,1
21230,9.23469387755102,1,179,800,2,4
35654,9.03061224489796,1,175,804,2,1
207691,9.285714285714286,1,180,799,2,5
13147,9.03061224489796,1,175,804,2,1
205665,9.03061224489796,1,175,804,2,1
215941,9.183673469387756,1,178,801,2,2
43944,9.03061224489796,1,175,804,2,1
201642,9.183673469387756,1,178,801,2,3
41922,9.183673469387756,1,178,801,2,2
33825,9.183673469387756,1,178,801,2,2
48181,9.03061224489796,1,175,804,2,1
42049,9.03061224489796,1,175,804,2,1
48264,9.03061224489796,1,175,804,2,1
216272,9.03061224489796,1,175,804,2,1
216286,9.03061224489796,1,175,804,2,1
60656,9.183673469387756,1,178,801,2,2
197929,9.13265306122449,1,177,802,2,3
42347,9.03061224489796,1,175,804,2,1
212363,9.03061224489796,1,175,804,2,1
42410,9.183673469387756,1,178,801,2,2
44476,9.03061224489796,1,175,804,2,1
208318,9.183673469387756,1,178,801,2,2
48584,9.03061224489796,1,175,804,2,2
44598,9.183673469387756,1,178,801,2,2
212588,9.03061224489796,1,175,804,2,1
34524,9.23469387755102,2,177,801,2,3
202463,9.03061224489796,1,175,804,2,1
200459,9.03061224489796,1,175,804,2,1
48917,9.23469387755102,1,179,800,2,3
42794,9.23469387755102,1,179,800,2,3
44851,9.183673469387756,1,178,801,2,3
42844,9.03061224489796,1,175,804,2,1
202593,9.183673469387756,1,178,801,2,3
55172,9.03061224489796,1,175,804,2,1
49040,9.183673469387756,1,178,801,2,5
49041,9.03061224489796,1,175,804,2,1
44967,9.13265306122449,1,177,802,2,2
200628,9.03061224489796,1,175,804,2,1
34754,9.13265306122449,1,177,802,2,3
42956,9.03061224489796,1,175,804,2,1
45007,9.03061224489796,1,175,804,2,1
328098,0.5612244897959183,1,9,970,2,1
328228,0.5612244897959183,1,9,970,2,1
327818,0.5612244897959183,1,9,970,2,1
329200,0.5612244897959183,1,9,970,2,1
329107,0.5612244897959183,1,9,970,2,1
37205,0.5612244897959183,1,9,970,2,3
328702,0.6122448979591837,1,10,969,2,2
329086,0.5612244897959183,1,9,970,2,1
133127,25.306122448979593,1,494,485,2,1
14345,25.306122448979593,1,494,485,2,1
28680,25.408163265306122,1,496,483,2,3
26646,25.306122448979593,1,494,485,2,1
137242,25.306122448979593,1,494,485,2,1
20506,25.306122448979593,1,494,485,2,1
393242,25.306122448979593,1,494,485,2,3
38943,25.306122448979593,1,494,485,2,1
397345,25.306122448979593,1,494,485,2,1
16419,25.306122448979593,1,494,485,2,2
14379,25.306122448979593,1,494,485,2,1
41008,25.357142857142858,1,495,484,2,3
399410,25.306122448979593,1,494,485,2,2
6195,25.306122448979593,1,494,485,2,2
200757,25.306122448979593,1,494,485,2,1
12342,25.306122448979593,1,494,485,2,1
20541,25.306122448979593,1,494,485,2,1
12357,25.306122448979593,1,494,485,2,100
213062,25.408163265306122,1,496,483,2,3
14418,25.306122448979593,1,494,485,2,2
206936,25.306122448979593,1,494,485,2,2
10329,25.306122448979593,1,494,485,2,3
49240,25.357142857142858,1,495,484,2,3
45153,25.306122448979593,1,494,485,2,1
4199,25.357142857142858,2,493,485,2,4
16490,25.306122448979593,1,494,485,2,1
211050,25.306122448979593,1,494,485,2,1
151661,25.306122448979593,1,494,485,2,1
22636,25.306122448979593,1,494,485,2,4
4205,25.357142857142858,2,493,485,2,2
55402,25.306122448979593,1,494,485,2,5
41077,25.306122448979593,1,494,485,2,3
213120,25.306122448979593,1,494,485,2,1
395402,25.306122448979593,1,494,485,2,1
12428,25.306122448979593,1,494,485,2,1
22669,25.306122448979593,1,494,485,2,1
30864,25.357142857142858,1,495,484,2,2
135313,25.306122448979593,1,494,485,2,1
32912,25.357142857142858,1,495,484,2,2
4249,25.408163265306122,1,496,483,2,5
131232,25.306122448979593,1,494,485,2,1
41125,25.306122448979593,1,494,485,2,1
43183,25.306122448979593,1,494,485,2,2
6319,25.408163265306122,1,496,483,2,3
135348,25.306122448979593,1,494,485,2,2
39095,25.306122448979593,1,494,485,2,1
59582,25.306122448979593,1,494,485,2,1
20675,25.306122448979593,1,494,485,2,1
22731,25.306122448979593,1,494,485,2,1
131280,25.306122448979593,1,494,485,2,1
6352,25.306122448979593,1,494,485,2,2
12498,25.306122448979593,1,494,485,2,1
20695,25.306122448979593,1,494,485,2,3
137437,25.306122448979593,1,494,485,2,1
14558,25.306122448979593,1,494,485,2,1
14561,25.306122448979593,1,494,485,2,2
135400,25.306122448979593,1,494,485,2,1
137448,25.306122448979593,1,494,485,2,1
35051,25.306122448979593,1,494,485,2,2
26861,25.306122448979593,1,494,485,2,1
16624,25.306122448979593,1,494,485,2,4
41214,25.306122448979593,1,494,485,2,1
16640,25.306122448979593,1,494,485,2,1
28932,25.306122448979593,1,494,485,2,2
47364,25.306122448979593,1,494,485,2,1
211213,25.306122448979593,1,494,485,2,1
45327,25.306122448979593,1,494,485,2,2
399634,25.306122448979593,1,494,485,2,1
399635,25.306122448979593,1,494,485,2,2
16660,25.306122448979593,1,494,485,2,2
10517,25.306122448979593,1,494,485,2,1
18715,25.306122448979593,1,494,485,2,1
22812,25.306122448979593,1,494,485,2,1
137506,25.306122448979593,1,494,485,2,1
135460,25.306122448979593,1,494,485,2,3
24879,25.306122448979593,1,494,485,2,1
203065,25.306122448979593,1,494,485,2,1
28988,25.306122448979593,1,494,485,2,1
4410,25.306122448979593,1,494,485,2,1
51527,25.408163265306122,1,496,483,2,3
20808,25.306122448979593,1,494,485,2,1
4427,25.306122448979593,1,494,485,2,1
39244,25.357142857142858,1,495,484,2,3
26958,25.357142857142858,1,495,484,2,3
149840,25.306122448979593,1,494,485,2,1
2386,25.408163265306122,1,496,483,2,14
139607,25.306122448979593,1,494,485,2,1
149847,25.306122448979593,1,494,485,2,1
16730,25.306122448979593,1,494,485,2,3
16731,25.408163265306122,1,496,483,2,3
393560,25.306122448979593,1,494,485,2,1
395609,25.306122448979593,1,494,485,2,2
139614,25.306122448979593,1,494,485,2,1
395615,25.306122448979593,1,494,485,2,2
22881,25.357142857142858,1,495,484,2,4
33121,25.306122448979593,1,494,485,2,1
6495,25.306122448979593,1,494,485,2,4
41318,25.306122448979593,1,494,485,2,1
18801,25.306122448979593,1,494,485,2,1
141690,25.306122448979593,1,494,485,2,1
27002,25.306122448979593,1,494,485,2,1
43394,25.306122448979593,1,494,485,2,3
20868,25.459183673469386,1,497,482,2,4
53639,25.306122448979593,1,494,485,2,1
139656,25.306122448979593,1,494,485,2,2
53640,25.306122448979593,1,494,485,2,1
139661,25.306122448979593,1,494,485,2,3
8590,25.357142857142858,1,495,484,2,2
61843,25.306122448979593,1,494,485,2,2
29080,25.306122448979593,1,494,485,2,1
18851,25.306122448979593,1,494,485,2,1
133541,25.306122448979593,1,494,485,2,1
6569,25.408163265306122,1,496,483,2,4
133546,25.306122448979593,1,494,485,2,1
139690,25.306122448979593,1,494,485,2,3
139694,25.306122448979593,1,494,485,2,1
139695,25.306122448979593,1,494,485,2,1
43439,25.357142857142858,1,495,484,2,4
12726,25.357142857142858,1,495,484,2,3
393655,25.306122448979593,1,494,485,2,2
201154,25.306122448979593,1,494,485,2,1
63941,25.306122448979593,1,494,485,2,1
53704,25.306122448979593,1,494,485,2,1
39370,25.306122448979593,1,494,485,2,1
