hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
1967,50.14792899408284,1,337,0,0,2
34984,94.67455621301775,320,0,18,1,320
8517,10.502958579881657,20,31,287,1,28
43009,48.5207100591716,7,314,17,2,134
198659,47.485207100591715,1,319,18,2,1
51206,47.633136094674555,2,318,18,2,2
12296,47.485207100591715,1,319,18,2,1
4276224009,47.485207100591715,1,319,18,2,1
196627,47.485207100591715,1,319,18,2,1
208916,47.485207100591715,1,319,18,2,1
47123,48.22485207100592,6,314,18,2,13
49175,47.633136094674555,2,318,18,2,2
47134,47.633136094674555,2,318,18,2,2
30758,47.485207100591715,1,319,18,2,1
208951,47.633136094674555,2,318,18,2,9
4276224058,47.485207100591715,1,319,18,2,1
208961,47.633136094674555,2,318,18,2,2
4276224076,47.485207100591715,1,319,18,2,1
139341,48.66863905325444,8,313,17,2,282
47190,47.485207100591715,1,319,18,2,2
57447,47.485207100591715,1,319,18,2,1
206959,47.633136094674555,2,318,18,2,2
204912,47.485207100591715,1,319,18,2,1
41077,47.633136094674555,2,318,18,2,3
196733,47.485207100591715,1,319,18,2,2
202894,47.633136094674555,2,318,18,2,4
12444,47.781065088757394,3,317,18,2,5
213157,47.633136094674555,2,318,18,2,2
32934,48.81656804733728,9,312,17,2,400
202924,47.485207100591715,1,319,18,2,1
34996,47.633136094674555,2,318,18,2,2
209088,47.485207100591715,1,319,18,2,1
28865,47.633136094674555,2,318,18,2,2
41155,47.633136094674555,2,318,18,2,3
43210,47.485207100591715,1,319,18,2,1
43231,47.633136094674555,2,318,18,2,2
51435,47.633136094674555,2,318,18,2,2
209140,47.485207100591715,1,319,18,2,1
43260,47.633136094674555,2,318,18,2,23
213245,47.485207100591715,1,319,18,2,1
209154,47.633136094674555,2,318,18,2,2
39172,47.633136094674555,2,318,18,2,2
35079,47.781065088757394,3,317,18,2,3
209171,47.781065088757394,3,317,18,2,3
211225,47.485207100591715,1,319,18,2,1
47387,47.485207100591715,1,319,18,2,1
