hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
204805,7.555341674687199,63,31,945,1,94
204809,4.042348411934553,2,80,957,1,22
32787,62.75264677574591,619,66,354,1,984
208920,4.667949951876805,3,91,945,1,31
200736,10.39461020211742,7,202,830,1,45
8224,10.105871029836381,3,204,832,1,35
42,17.66121270452358,61,245,733,1,406
8234,4.090471607314726,2,81,956,1,24
28716,20.307988450433108,28,366,645,1,877
200752,4.716073147256978,2,94,943,1,32
43061,5.149181905678537,5,97,937,1,99
200760,10.105871029836381,2,206,831,1,35
198721,5.245428296438884,3,103,933,1,40
10310,17.0837343599615,48,259,732,1,352
213063,4.764196342637151,2,95,942,1,35
8265,5.582290664100096,3,110,926,1,46
200780,38.161693936477384,34,725,280,1,1044
41047,46.77574590952839,53,866,120,1,2952
200794,4.764196342637151,3,93,943,1,33
43100,5.919153031761309,9,105,925,1,113
200799,4.716073147256978,3,92,944,1,33
51300,3.4167468719923004,2,67,970,1,7
41071,3.368623676612127,2,66,971,1,9
112,6.496631376323388,36,63,940,1,177
12400,15.543792107795957,41,241,757,1,305
47217,10.105871029836381,4,202,833,1,38
8304,13.185755534167468,39,196,804,1,187
202870,10.346487006737247,3,209,827,1,41
57463,7.747834456207892,33,95,911,1,263
213111,3.320500481231954,2,65,972,1,6
16509,18.190567853705485,38,302,699,1,363
30848,7.025986525505293,3,140,896,1,42
41090,6.2078922040423485,31,67,941,1,111
51333,6.352261790182868,29,74,936,1,72
49289,5.19730510105871,3,102,934,1,44
137,6.929740134744947,4,136,899,1,61
47242,4.282964388835419,2,85,952,1,17
206988,4.186717998075072,3,81,955,1,25
196749,4.716073147256978,3,92,944,1,36
211084,4.667949951876805,2,93,944,1,33
24717,4.8123195380173245,2,96,941,1,9
202896,4.667949951876805,3,91,945,1,31
204947,4.282964388835419,2,85,952,1,27
57495,4.667949951876805,3,91,945,1,34
34971,5.2935514918190565,24,62,953,1,50
57507,4.667949951876805,3,91,945,1,33
207013,4.090471607314726,2,81,956,1,24
32934,19.29740134744947,57,287,695,1,401
200873,4.667949951876805,3,91,945,1,33
24749,4.667949951876805,2,93,944,1,32
43185,3.4167468719923004,2,67,970,1,11
207029,4.5717035611164585,2,91,946,1,30
