hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
196610,5.50641309155241,107,35,2119,1,142
49156,0.08845643520566121,2,0,2259,1,2
57354,2.6758071649712516,6,109,2146,1,20
57363,3.206545776205219,12,121,2128,1,53
57371,0.15479876160990713,2,3,2256,1,3
8220,38.456435205661215,775,189,1297,1,1863
196641,0.11057054400707651,2,1,2258,1,3
49186,1.592215833701902,2,68,2191,1,3
57396,2.189296771340115,2,95,2164,1,5
213046,0.08845643520566121,2,0,2259,1,2
8249,0.08845643520566121,2,0,2259,1,2
49210,0.08845643520566121,2,0,2259,1,2
24638,3.3171163202122953,8,134,2119,1,35
72,5.373728438743918,3,237,2021,1,33
41034,2.5873507297655904,9,99,2153,1,16
196691,0.33171163202122955,3,9,2249,1,4
213075,4.268022998673153,65,63,2133,1,90
57434,0.11057054400707651,2,1,2258,1,3
8291,1.8796992481203008,3,79,2179,1,5
196709,2.189296771340115,2,95,2164,1,4
49253,1.592215833701902,2,68,2191,1,3
41066,0.08845643520566121,2,0,2259,1,2
24699,0.08845643520566121,2,0,2259,1,2
204925,2.189296771340115,2,95,2164,1,4
16509,21.76028306059266,78,828,1355,1,363
57471,2.100840336134454,2,91,2168,1,3
49279,0.11057054400707651,2,1,2258,1,3
196742,2.100840336134454,2,91,2168,1,3
196747,0.08845643520566121,2,0,2259,1,2
49291,0.22114108801415303,2,6,2253,1,3
24724,23.81689517912428,89,899,1273,1,728
57494,2.4546660769570985,3,105,2153,1,12
8342,2.8084918177797435,7,113,2141,1,36
41118,2.3883237505528525,5,98,2158,1,8
49311,2.100840336134454,2,91,2168,1,3
57503,2.3662096417514373,2,103,2156,1,8
24739,3.007518796992481,8,120,2133,1,42
32934,22.158337019018134,96,810,1355,1,401
8359,25.917735515258734,79,1014,1168,1,848
8365,20.964175143741706,67,814,1380,1,174
174,17.072091994692613,131,510,1620,1,6778
41134,0.08845643520566121,2,0,2259,1,2
8369,3.272888102609465,9,130,2122,1,51
213175,0.08845643520566121,2,0,2259,1,2
49339,0.08845643520566121,2,0,2259,1,2
196796,2.0123839009287927,2,87,2172,1,3
57534,2.255639097744361,2,98,2161,1,6
8382,0.08845643520566121,2,0,2259,1,2
49347,0.26536930561698363,2,8,2251,1,3
24783,0.08845643520566121,2,0,2259,1,2
8400,21.450685537372845,89,792,1380,1,291
8402,5.108359133126935,2,227,2032,1,26
24789,0.08845643520566121,2,0,2259,1,2
205022,2.6536930561698364,3,114,2144,1,15
8416,2.3883237505528525,5,98,2158,1,9
57573,2.2335249889429454,2,97,2162,1,7
41190,0.08845643520566121,2,0,2259,1,2
24810,0.08845643520566121,2,0,2259,1,2
57580,2.056612118531623,2,89,2170,1,5
196847,1.592215833701902,2,68,2191,1,3
49392,1.7912428129146396,6,69,2186,1,9
49395,2.321981424148607,2,101,2158,1,6
57587,2.189296771340115,2,95,2164,1,4
8439,0.13268465280849182,3,0,2258,1,3
24823,2.189296771340115,2,95,2164,1,6
8443,0.08845643520566121,2,0,2259,1,2
8447,23.81689517912428,93,891,1277,1,1360
24832,2.21141088014153,2,96,2163,1,6
205060,0.11057054400707651,2,1,2258,1,3
205063,2.91906236178682,3,126,2132,1,20
57614,0.08845643520566121,2,0,2259,1,2
196884,0.08845643520566121,2,0,2259,1,3
8470,3.051747014595312,10,118,2133,1,49
8473,21.450685537372845,89,792,1380,1,226
205084,0.08845643520566121,2,0,2259,1,2
196893,0.08845643520566121,2,0,2259,1,2
196894,0.08845643520566121,2,0,2259,1,2
57629,3.073861123396727,10,119,2132,1,48
57637,0.08845643520566121,2,0,2259,1,3
24873,0.08845643520566121,2,0,2259,1,2
8492,3.140203449800973,8,126,2127,1,85
57645,2.1671826625387,2,94,2165,1,9
41268,2.8969482529854047,8,115,2138,1,34
57655,0.08845643520566121,2,0,2259,1,3
41275,4.201680672268908,60,70,2131,1,92
196925,7.828394515701017,92,170,1999,1,188
8510,0.08845643520566121,2,0,2259,1,3
49478,2.6094648385670056,6,106,2149,1,16
49481,2.100840336134454,2,91,2168,1,3
57680,2.5652366209641753,6,104,2151,1,16
24913,1.968155683325962,2,85,2174,1,4
8529,21.782397169394073,88,809,1364,1,245
57683,2.056612118531623,2,89,2170,1,4
196949,2.2998673153471914,2,100,2159,1,6
41310,0.08845643520566121,2,0,2259,1,2
49505,5.2631578947368425,80,78,2103,1,151
213348,2.21141088014153,2,96,2163,1,5
8551,21.84873949579832,90,808,1363,1,345
205161,2.122954444935869,2,92,2167,1,4
205162,0.17691287041132242,2,4,2255,1,3
24940,21.627598407784166,93,792,1376,1,260
57708,0.08845643520566121,2,0,2259,1,3
41327,27.24458204334365,80,1072,1109,1,2648
57711,0.08845643520566121,2,0,2259,1,2
41330,2.7200353825740824,10,103,2148,1,27
8568,0.08845643520566121,2,0,2259,1,2
41338,2.034498009730208,2,88,2171,1,3
49530,1.592215833701902,2,68,2191,1,3
57724,5.683325961963733,54,149,2058,1,200
49533,1.614329942503317,2,69,2190,1,4
57725,0.08845643520566121,2,0,2259,1,2
196991,2.122954444935869,2,92,2167,1,4
41344,2.476780185758514,3,106,2152,1,12
24961,24.10437859354268,97,896,1268,1,1626
8570,0.08845643520566121,2,0,2259,1,2
49544,28.748341441839894,99,1102,1060,1,6635
197010,2.100840336134454,2,91,2168,1,3
49557,0.08845643520566121,2,0,2259,1,2
57753,2.122954444935869,3,90,2168,1,5
