hijacker ASN,AVG,success, partial, failure,linkLevel,number direct Neighbors
4755,50.03548616039745,1,1408,0,0,825
141312,0.8516678495386799,8,8,1393,1,16
43009,1.242015613910575,12,11,1386,1,135
18434,0.5322924059616749,3,9,1397,1,10
395266,0.39034776437189495,2,7,1400,1,10
16392,0.5322924059616749,3,9,1397,1,5
137225,0.319375443577005,2,5,1402,1,3
393226,0.49680624556423,2,10,1397,1,13
141329,0.39034776437189495,2,7,1400,1,7
32787,29.311568488289566,394,38,977,1,984
141334,0.177430801987225,2,1,1406,1,3
149526,0.14194464158977999,2,0,1407,1,2
135197,0.319375443577005,2,5,1402,1,3
135205,0.21291696238466998,2,2,1405,1,3
55333,0.35486160397445,2,6,1401,1,4
149546,0.46132008516678497,4,5,1400,1,9
55341,0.49680624556423,4,6,1399,1,9
45102,1.7743080198722498,4,42,1363,1,217
28723,0.319375443577005,2,5,1402,1,3
135223,0.42583392476933996,2,8,1399,1,6
55352,1.98722498225692,22,12,1375,1,39
55353,0.5677785663591199,4,8,1397,1,8
26685,1.242015613910575,2,31,1376,1,7
45117,4.293825408090845,50,21,1338,1,97
135232,0.35486160397445,2,6,1401,1,10
10310,5.003548616039745,38,65,1306,1,352
135238,0.14194464158977999,2,0,1407,1,2
72,1.242015613910575,5,25,1379,1,33
6220,1.171043293115685,2,29,1378,1,21
135245,0.39034776437189495,2,7,1400,1,4
135247,0.46132008516678497,2,9,1398,1,9
149583,0.14194464158977999,2,0,1407,1,3
149584,0.28388928317955997,2,4,1403,1,3
45139,0.319375443577005,2,5,1402,1,3
399449,1.951738821859475,2,51,1356,1,9
135258,0.39034776437189495,3,5,1401,1,5
135259,0.42583392476933996,4,4,1401,1,5
16477,1.8807665010645849,2,49,1358,1,21
45150,0.21291696238466998,3,0,1406,1,3
135263,0.319375443577005,2,5,1402,1,3
131170,0.319375443577005,2,5,1402,1,3
4195,1.312987934705465,2,33,1374,1,12
133225,0.248403122782115,2,3,1404,1,3
63593,0.319375443577005,2,5,1402,1,3
133227,0.39034776437189495,2,7,1400,1,4
133228,0.39034776437189495,2,7,1400,1,5
109,2.3775727466288146,2,63,1344,1,22
133230,0.248403122782115,2,3,1404,1,3
133231,0.319375443577005,2,5,1402,1,3
55410,5.642299503193755,4,151,1254,1,250
133236,0.14194464158977999,2,0,1407,1,2
131190,0.319375443577005,2,5,1402,1,3
133240,0.49680624556423,4,6,1399,1,8
10361,2.3775727466288146,2,63,1344,1,22
133242,0.21291696238466998,2,2,1405,1,3
125,0.49680624556423,2,10,1397,1,7
16509,4.364797728885734,15,93,1301,1,363
135299,0.319375443577005,2,5,1402,1,3
55429,0.63875088715401,4,10,1395,1,12
10376,0.46132008516678497,2,9,1398,1,6
133257,0.248403122782115,2,3,1404,1,3
131210,0.603264726756565,4,9,1396,1,8
133258,0.39034776437189495,2,7,1400,1,4
45194,1.1355571327182399,13,6,1390,1,30
45202,0.319375443577005,2,5,1402,1,3
4243,14.442867281760114,2,403,1004,1,8
45205,0.14194464158977999,2,0,1407,1,2
149655,0.248403122782115,2,3,1404,1,3
135320,0.14194464158977999,2,0,1407,1,2
133273,0.14194464158977999,2,0,1407,1,3
55448,0.46132008516678497,2,9,1398,1,5
133276,0.319375443577005,2,5,1402,1,3
133280,0.319375443577005,2,5,1402,1,3
133282,0.14194464158977999,2,0,1407,1,2
131235,2.5195173882185946,3,65,1341,1,9
45219,0.319375443577005,2,5,1402,1,3
55459,0.319375443577005,2,5,1402,1,3
133288,0.14194464158977999,2,0,1407,1,2
16552,1.9162526614620299,4,46,1359,1,249
22697,2.2001419446415897,6,50,1353,1,235
133291,0.319375443577005,2,5,1402,1,3
55470,2.164655784244145,2,57,1350,1,10
133296,2.5195173882185946,23,25,1361,1,80
395441,0.319375443577005,2,5,1402,1,5
141490,0.42583392476933996,2,8,1399,1,8
133299,0.63875088715401,3,12,1394,1,7
141492,0.49680624556423,5,4,1400,1,9
133301,0.7806955287437899,5,12,1392,1,13
137398,0.248403122782115,2,3,1404,1,3
131255,0.39034776437189495,2,7,1400,1,4
133305,0.14194464158977999,2,0,1407,1,2
141501,0.42583392476933996,2,8,1399,1,6
131265,0.42583392476933996,2,8,1399,1,5
131269,0.319375443577005,2,5,1402,1,3
55494,0.35486160397445,2,6,1401,1,5
151755,0.319375443577005,2,5,1402,1,4
141519,0.39034776437189495,3,5,1401,1,6
45264,0.319375443577005,2,5,1402,1,3
131283,0.319375443577005,2,5,1402,1,3
141524,0.14194464158977999,2,0,1407,1,3
55507,0.35486160397445,2,6,1401,1,5
139478,0.177430801987225,2,1,1406,1,3
10455,1.171043293115685,2,29,1378,1,8
139479,0.14194464158977999,2,0,1407,1,3
141528,0.14194464158977999,2,0,1407,1,2
16599,1.4904187366926898,2,38,1369,1,6
45272,0.46132008516678497,2,9,1398,1,4
10461,0.49680624556423,2,10,1397,1,7
45284,0.5677785663591199,5,6,1398,1,11
135397,0.248403122782115,2,3,1404,1,3
131302,0.35486160397445,2,6,1401,1,4
55529,0.248403122782115,2,3,1404,1,3
22764,1.20652945351313,3,28,1378,1,14
141552,0.28388928317955997,2,4,1403,1,5
141564,0.248403122782115,2,3,1404,1,3
135422,0.319375443577005,3,3,1403,1,4
139522,0.248403122782115,2,3,1404,1,3
22787,1.4549325762952448,2,37,1370,1,13
28939,0.39034776437189495,2,7,1400,1,5
133388,0.319375443577005,2,5,1402,1,3
55563,0.319375443577005,2,5,1402,1,3
28944,0.39034776437189495,2,7,1400,1,4
55570,0.319375443577005,2,5,1402,1,3
139539,0.39034776437189495,2,7,1400,1,4
139540,0.39034776437189495,2,7,1400,1,4
6421,1.312987934705465,3,31,1375,1,46
137494,0.319375443577005,2,5,1402,1,3
149781,0.39034776437189495,3,5,1401,1,9
55574,0.319375443577005,2,5,1402,1,3
133412,0.14194464158977999,2,0,1407,1,2
